"id","question_text","company","date","interview_id"
"q7","Какие средства для оптимизации использовал и где смотрел метрики?","Альфа-Банк","2025-07-04","interview_Альфа-Банк_004"
"q8","Почему выбрали MobX?","Альфа-Банк","2025-07-04","interview_Альфа-Банк_004"
"q9","Как MobX справлялся с большими данными на фронте? Не лагал ли?","Альфа-Банк","2025-07-04","interview_Альфа-Банк_004"
"q10","Почему использовали Zustand?","Альфа-Банк","2025-07-04","interview_Альфа-Банк_004"
"q11","Плюсы и минусы MobX и Zustand, их отличия от Redux?","Альфа-Банк","2025-07-04","interview_Альфа-Банк_004"
"q12","Какие хуки есть в React и что они делают?","Альфа-Банк","2025-07-04","interview_Альфа-Банк_004"
"q13","Как делать очистку и отписки от событий в React (cleanup - return)?","Альфа-Банк","2025-07-04","interview_Альфа-Банк_004"
"q14","Что такое useCallback?","Альфа-Банк","2025-07-04","interview_Альфа-Банк_004"
"q15","Что провоцирует ререндер в React?","Альфа-Банк","2025-07-04","interview_Альфа-Банк_004"
"q16","Как насильно совершить ререндер в React?","Альфа-Банк","2025-07-04","interview_Альфа-Банк_004"
"q17","Что такое forceUpdate?","Альфа-Банк","2025-07-04","interview_Альфа-Банк_004"
"q18","Что такое разделение ответственности?","Альфа-Банк","2025-07-04","interview_Альфа-Банк_004"
"q19","Какие архитектурные подходы существуют? Smart/Dumb компоненты?","Альфа-Банк","2025-07-04","interview_Альфа-Банк_004"
"q20","Как оптимизировать CRP (Critical Rendering Path)?","Альфа-Банк","2025-07-04","interview_Альфа-Банк_004"
"q21","Как оптимизировать CSS?","Альфа-Банк","2025-07-04","interview_Альфа-Банк_004"
"q22","Что делает CSS-свойство contain?","Альфа-Банк","2025-07-04","interview_Альфа-Банк_004"
"q23","Что такое HTTP и HTTPS?","Альфа-Банк","2025-07-04","interview_Альфа-Банк_004"
"q24","Как оптимизировать загрузку деревьев DOM?","Альфа-Банк","2025-07-04","interview_Альфа-Банк_004"
"q25","Что такое JSON Schema и как работает required?","Альфа-Банк","2025-07-04","interview_Альфа-Банк_004"
"q26","Какие проблемы могут возникнуть при использовании JSON.stringify?","Альфа-Банк","2025-07-04","interview_Альфа-Банк_004"
"q27","В чем разница между Flexbox и Grid?","Альфа-Банк","2025-07-04","interview_Альфа-Банк_004"
"q28","Как отцентрировать элементы с помощью Flexbox и Grid?","Альфа-Банк","2025-07-04","interview_Альфа-Банк_004"
"q29","Как сделать адаптивную верстку без медиа-запросов?","Альфа-Банк","2025-07-04","interview_Альфа-Банк_004"
"q30","Какие существуют единицы измерения в CSS? Что такое px, pt, em, rem, vh, vw?","Альфа-Банк","2025-07-04","interview_Альфа-Банк_004"
"q31","Существуют ли типы в TypeScript во время исполнения?","Альфа-Банк","2025-07-04","interview_Альфа-Банк_004"
"q32","Что такое TypeGuards в TypeScript?","Альфа-Банк","2025-07-04","interview_Альфа-Банк_004"
"q33","Почему явное кастование в TypeScript считается плохой практикой?","Альфа-Банк","2025-07-04","interview_Альфа-Банк_004"
"q34","В чем разница между LocalStorage и SessionStorage?","Альфа-Банк","2025-07-04","interview_Альфа-Банк_004"
"q35","Что такое синхронный и асинхронный код?","Альфа-Банк","2025-07-04","interview_Альфа-Банк_004"
"q36","Реализуйте валидацию email с помощью регулярного выражения и блокировку кнопки при ошибке в React форме","Альфа-Банк","2025-07-04","interview_Альфа-Банк_004"
"q37","Реализуйте функцию throttle, которая ограничивает вызов переданной функции с заданной задержкой","Альфа-Банк","2025-07-04","interview_Альфа-Банк_004"
"q1","Объясните разницу в поведении this в методах объекта и стрелочных функциях на примере кода с sayName и sayLastName","Альфа-Банк","2025-06-23","interview_Альфа-Банк_005"
"q2","Почему при вызове функции b(), которая является ссылкой на a.sayName, this становится undefined в строгом режиме","Альфа-Банк","2025-06-23","interview_Альфа-Банк_005"
"q3","Объясните, почему bind нельзя перезаписать и почему двойной bind не меняет контекст this","Альфа-Банк","2025-06-23","interview_Альфа-Банк_005"
"q4","Почему стрелочная функция игнорирует bind и всегда использует лексический this","Альфа-Банк","2025-06-23","interview_Альфа-Банк_005"
"q5","Расскажите подробно про event-loop: как он работает, что к чему относится","Альфа-Банк","2025-06-23","interview_Альфа-Банк_005"
"q6","Опишите поведение браузера при выполнении трёх функций с рекурсивным вызовом: синхронно, через setTimeout и через Promise","Альфа-Банк","2025-06-23","interview_Альфа-Банк_005"
"q7","Реализуйте функцию atm, которая принимает массив номиналов, сумму и лимиты по каждому номиналу, и возвращает массив строк с количеством купюр каждого номинала для выдачи суммы, либо выбрасывает ошибку, если сумму выдать невозможно","Альфа-Банк","2025-06-23","interview_Альфа-Банк_005"
"q1","Что такое event-loop","Альфа-Банк","2025-06-19","interview_Альфа-Банк_006"
"q2","Что такое замыкания","Альфа-Банк","2025-06-19","interview_Альфа-Банк_006"
"q1","Про себя","Альфа-Банк","2025-04-09","interview_Альфа-Банк_007"
"q2","Про опыт","Альфа-Банк","2025-04-09","interview_Альфа-Банк_007"
"q3","Почему использовали socket io","Альфа-Банк","2025-04-09","interview_Альфа-Банк_007"
"q4","Главный факап на работе","Альфа-Банк","2025-04-09","interview_Альфа-Банк_007"
"q5","Какие были процессы в команде","Альфа-Банк","2025-04-09","interview_Альфа-Банк_007"
"q6","Самая интересная задача","Альфа-Банк","2025-04-09","interview_Альфа-Банк_007"
"q7","Состав команды","Альфа-Банк","2025-04-09","interview_Альфа-Банк_007"
"q8","Писал ли документацию","Альфа-Банк","2025-04-09","interview_Альфа-Банк_007"
"q2","Про команду","Альфа-Банк","2025-04-07","interview_Альфа-Банк_008"
"q3","Какой был флоу","Альфа-Банк","2025-04-07","interview_Альфа-Банк_008"
"q4","Как проводил код-ревью","Альфа-Банк","2025-04-07","interview_Альфа-Банк_008"
"q5","Почему переписывали на TypeScript проект","Альфа-Банк","2025-04-07","interview_Альфа-Банк_008"
"q6","Какие есть уязвимости в браузере","Альфа-Банк","2025-04-07","interview_Альфа-Банк_008"
"q7","Разница между хэшированием и шифрованием","Альфа-Банк","2025-04-07","interview_Альфа-Банк_008"
"q1","О себе, опыте, какую ценность приносил для пользователей","Альфа-Банк","2025-04-04","interview_Альфа-Банк_009"
"q2","Вопросы по текущей команде","Альфа-Банк","2025-04-04","interview_Альфа-Банк_009"
"q3","В каком виде приходила задача","Альфа-Банк","2025-04-04","interview_Альфа-Банк_009"
"q4","Приносил ли что-то в бэклог","Альфа-Банк","2025-04-04","interview_Альфа-Банк_009"
"q5","Что ищешь на новом месте, с чем хотел бы работать","Альфа-Банк","2025-04-04","interview_Альфа-Банк_009"
"q6","Что для тебя некомфортные процессы в рамках работы","Альфа-Банк","2025-04-04","interview_Альфа-Банк_009"
"q1","React что это?","Альфа-Банк","2025-04-02","interview_Альфа-Банк_010"
"q2","Что такое virtual DOM?","Альфа-Банк","2025-04-02","interview_Альфа-Банк_010"
"q3","Что такое хуки в React и какие новые хуки появились?","Альфа-Банк","2025-04-02","interview_Альфа-Банк_010"
"q4","В чем разница между useEffect и useLayoutEffect?","Альфа-Банк","2025-04-02","interview_Альфа-Банк_010"
"q5","Что такое controlled и uncontrolled компоненты в React?","Альфа-Банк","2025-04-02","interview_Альфа-Банк_010"
"q6","Для чего используется useRef в React?","Альфа-Банк","2025-04-02","interview_Альфа-Банк_010"
"q7","Что такое контекст в React и как он работает?","Альфа-Банк","2025-04-02","interview_Альфа-Банк_010"
"q8","С какими библиотеками для React вы работали?","Альфа-Банк","2025-04-02","interview_Альфа-Банк_010"
"q9","Какие существуют виды экспорта в JavaScript?","Альфа-Банк","2025-04-02","interview_Альфа-Банк_010"
"q10","Когда срабатывает useEffect в React?","Альфа-Банк","2025-04-02","interview_Альфа-Банк_010"
"q11","В чем разница между стрелочными и обычными функциями в JavaScript?","Альфа-Банк","2025-04-02","interview_Альфа-Банк_010"
"q12","Что такое EventLoop в JavaScript?","Альфа-Банк","2025-04-02","interview_Альфа-Банк_010"
"q13","Что такое TypeScript и зачем он нужен?","Альфа-Банк","2025-04-02","interview_Альфа-Банк_010"
"q14","Что такое utility types в TypeScript?","Альфа-Банк","2025-04-02","interview_Альфа-Банк_010"
"q15","В чем разница между utility types omit и exclude в TypeScript?","Альфа-Банк","2025-04-02","interview_Альфа-Банк_010"
"q1","О себе","Альфа-Банк","2025-04-01","interview_Альфа-Банк_011"
"q2","Опыт работы с системными или бизнес аналитиками, как взаимодействовал с ними","Альфа-Банк","2025-04-01","interview_Альфа-Банк_011"
"q3","В каком виде приходили задачи","Альфа-Банк","2025-04-01","interview_Альфа-Банк_011"
"q4","Занимался ли вопросами оптимизации кода и работы с безопасностью","Альфа-Банк","2025-04-01","interview_Альфа-Банк_011"
"q5","Было ли взаимодействие с бизнесом, как строилось","Альфа-Банк","2025-04-01","interview_Альфа-Банк_011"
"q6","Если видишь, что задачу от бизнеса можно сделать по-другому, как поступишь","Альфа-Банк","2025-04-01","interview_Альфа-Банк_011"
"q7","Как бы объяснил сложный технический вопрос простым языком","Альфа-Банк","2025-04-01","interview_Альфа-Банк_011"
"q8","Самая сложная задача, хобби, дальнейшее развитие","Альфа-Банк","2025-04-01","interview_Альфа-Банк_011"
"q1","Реализуйте функцию debounce с настраиваемой задержкой","Альфа-Банк","2025-03-24","interview_Альфа-Банк_012"
"q2","Опишите, как работает event-loop в JavaScript","Альфа-Банк","2025-03-24","interview_Альфа-Банк_012"
"q3","Что такое замыкания и как они используются в JavaScript","Альфа-Банк","2025-03-24","interview_Альфа-Банк_012"
"q4","Реализуйте функцию runOnce, которая выполняется только один раз","Альфа-Банк","2025-03-24","interview_Альфа-Банк_012"
"q5","Реализуйте функцию parallelLimit, которая выполняет несколько асинхронных задач с ограничением по количеству одновременно выполняемых","Альфа-Банк","2025-03-24","interview_Альфа-Банк_012"
"q6","Реализуйте функцию getRoute, которая возвращает маршрут по заданным параметрам","Альфа-Банк","2025-03-24","interview_Альфа-Банк_012"
"q1","Почему уходишь и какие есть проблемы на текущем проекте","Альфа-Банк","2024-10-02","interview_Альфа-Банк_014"
"q2","Самая сложная задача","Альфа-Банк","2024-10-02","interview_Альфа-Банк_014"
"q3","Что нравится во фронтенде","Альфа-Банк","2024-10-02","interview_Альфа-Банк_014"
"q4","Что внедрил на продукт по собственной инициативе","Альфа-Банк","2024-10-02","interview_Альфа-Банк_014"
"q5","Откуда берешь информацию","Альфа-Банк","2024-10-02","interview_Альфа-Банк_014"
"q6","Что для тебя крутая команда","Альфа-Банк","2024-10-02","interview_Альфа-Банк_014"
"q7","Если бы пришлось создавать новый проект с 0, какие технологии бы ты выбрал","Альфа-Банк","2024-10-02","interview_Альфа-Банк_014"
"q8","Работал ли с сагами","Альфа-Банк","2024-10-02","interview_Альфа-Банк_014"
"q9","Что будешь делать если понял что задача описана не правильно","Альфа-Банк","2024-10-02","interview_Альфа-Банк_014"
"q10","Что будешь делать если упадёт прод","Альфа-Банк","2024-10-02","interview_Альфа-Банк_014"
"q11","Что будешь делать если появилась срочная задача","Альфа-Банк","2024-10-02","interview_Альфа-Банк_014"
"q12","Рассказать про хобби","Альфа-Банк","2024-10-02","interview_Альфа-Банк_014"
"q13","Если будет конфликт бека и фронта, но оба считают что они правы, что будешь делать?","Альфа-Банк","2024-10-02","interview_Альфа-Банк_014"
"q1","Расскажи про опыт","Альфа-Банк","2024-10-02","interview_Альфа-Банк_015"
"q2","Что такое Redux и как он работает","Альфа-Банк","2024-10-02","interview_Альфа-Банк_015"
"q3","Объясни, что такое Actions в Redux","Альфа-Банк","2024-10-02","interview_Альфа-Банк_015"
"q4","Что такое configureStore и как его использовать","Альфа-Банк","2024-10-02","interview_Альфа-Банк_015"
"q5","Объясни Conditional Types в TypeScript","Альфа-Банк","2024-10-02","interview_Альфа-Банк_015"
"q6","Что такое Virtual DOM и зачем он нужен","Альфа-Банк","2024-10-02","interview_Альфа-Банк_015"
"q7","Объясни концепцию Fiber в React","Альфа-Банк","2024-10-02","interview_Альфа-Банк_015"
"q8","Что такое Rest API и как с ним работать","Альфа-Банк","2024-10-02","interview_Альфа-Банк_015"
"q9","Объясни, как работают Promise в JavaScript","Альфа-Банк","2024-10-02","interview_Альфа-Банк_015"
"q10","Объясни разницу между call, apply и bind","Альфа-Банк","2024-10-02","interview_Альфа-Банк_015"
"q11","Что такое Garbage Collector и как он работает в JavaScript","Альфа-Банк","2024-10-02","interview_Альфа-Банк_015"
"q12","Что такое замыкание в JavaScript","Альфа-Банк","2024-10-02","interview_Альфа-Банк_015"
"q1","Реализовать React-компонент, который загружает данные и категории асинхронно с помощью Promise.all, отображает список элементов с их категориями на русском языке, показывает индикатор загрузки во время получения данных и обрабатывает ошибки","Альфа-Банк","2024-10-02","interview_Альфа-Банк_015"
"q2","Реализовать функцию getData, которая возвращает Promise с массивом объектов DataItem с задержкой 2 секунды","Альфа-Банк","2024-10-02","interview_Альфа-Банк_015"
"q3","Реализовать функцию getCategories, которая возвращает Promise с массивом объектов Category с задержкой 2 секунды","Альфа-Банк","2024-10-02","interview_Альфа-Банк_015"
"q4","Реализовать функцию getCategoryName, которая по имени категории возвращает локализованное русское название или 'Неизвестно', если категория не найдена","Альфа-Банк","2024-10-02","interview_Альфа-Банк_015"
"q1","Расскажи про себя","Альфа-Банк","2024-09-30","interview_Альфа-Банк_016"
"q2","Какие конфликты были?","Альфа-Банк","2024-09-30","interview_Альфа-Банк_016"
"q3","Какие самые крупные факапы?","Альфа-Банк","2024-09-30","interview_Альфа-Банк_016"
"q4","Что ищешь на новом месте?","Альфа-Банк","2024-09-30","interview_Альфа-Банк_016"
"q5","Если прилетели 2 срочные задачи с одинаковым приоритетом, но время есть только на одну, что будешь делать?","Альфа-Банк","2024-09-30","interview_Альфа-Банк_016"
"q6","Если в середине спринта понял что не успеваешь доделать задачу, то что сделаешь?","Альфа-Банк","2024-09-30","interview_Альфа-Банк_016"
"q7","Твои хобби?","Альфа-Банк","2024-09-30","interview_Альфа-Банк_016"
"q8","Почему Фронтенд?","Альфа-Банк","2024-09-30","interview_Альфа-Банк_016"
"q9","С какими стейт менеджарами работал?","Альфа-Банк","2024-09-30","interview_Альфа-Банк_016"
"q10","Flow задачи на проекте","Альфа-Банк","2024-09-30","interview_Альфа-Банк_016"
"q11","Flow CI/CD на проекте","Альфа-Банк","2024-09-30","interview_Альфа-Банк_016"
"q12","Почему банковская сфера?","Альфа-Банк","2024-09-30","interview_Альфа-Банк_016"
"q13","Кем ты видишь себя через 3 года (серьёзно?)","Альфа-Банк","2024-09-30","interview_Альфа-Банк_016"
"q14","Что не нравится на предыдущем месте работы?","Альфа-Банк","2024-09-30","interview_Альфа-Банк_016"
"q15","Последние 3 фильма и сериала которые смотрел","Альфа-Банк","2024-09-30","interview_Альфа-Банк_016"
"q16","Смотришь ли АНИМЕ?","Альфа-Банк","2024-09-30","interview_Альфа-Банк_016"
"q17","Переродиться в собаку или пчёлку? И почему?","Альфа-Банк","2024-09-30","interview_Альфа-Банк_016"
"q1","Рассказать про опыт: какие технологии использовал, какие проблемы встречал, где был ui kit","Альфа-Банк","2024-09-24","interview_Альфа-Банк_018"
"q2","Какие были конфликты и как их решал (конфликты с беком, бизнесом, командой)","Альфа-Банк","2024-09-24","interview_Альфа-Банк_018"
"q3","Как выбирали технологии на проект: как и кто выбирал, как происходило обсуждение, твоя роль в обсуждении и что ты предлагал, какие были споры","Альфа-Банк","2024-09-24","interview_Альфа-Банк_018"
"q4","Писал ли тесты и в каких ситуациях","Альфа-Банк","2024-09-24","interview_Альфа-Банк_018"
"q5","Чем не нравится текущий проект и почему ухожу","Альфа-Банк","2024-09-24","interview_Альфа-Банк_018"
"q6","Что ищу на новом месте работы","Альфа-Банк","2024-09-24","interview_Альфа-Банк_018"
"q1","Что произойдет при клике по кнопке в компоненте Counter с локальной переменной count и функцией changeCount, которая увеличивает count на 1","Альфа-Банк","2024-08-17","interview_Альфа-Банк_019"
"q2","Вывести значения полей в консоль при клике на форму, учитывая что первый input controlled, а второй input uncontrolled","Альфа-Банк","2024-08-17","interview_Альфа-Банк_019"
"q3","Реализовать хук useFirstRender, который возвращает true при первом рендере и false при последующих","Альфа-Банк","2024-08-17","interview_Альфа-Банк_019"
"q4","Определить порядок вывода в консоль при выполнении асинхронной функции foo с await и вызовами console.log","Альфа-Банк","2024-08-17","interview_Альфа-Банк_019"
"q5","Определить порядок вывода в консоль при выполнении цепочки промисов с reject, then и catch, включая несколько catch подряд","Альфа-Банк","2024-08-17","interview_Альфа-Банк_019"
"q6","Объяснить поведение this в методах объекта a, включая разницу между обычной функцией sayName и стрелочной функцией sayLastName, а также вызовы a.sayName(), b() и a.sayName.bind(...)","Альфа-Банк","2024-08-17","interview_Альфа-Банк_019"
"q7","event-loop","Альфа-Банк","2024-08-17","interview_Альфа-Банк_019"
"q9","Проанализировать React-компонент pleaseReviewMe: объяснить поведение useState с bigComputations, использование useEffect с добавлением обработчика клика, и использование useCallback с зависимостью от data","Альфа-Банк","2024-08-17","interview_Альфа-Банк_019"
"q1","Преимущества React","Альфа-Банк","2024-06-25","interview_Альфа-Банк_020"
"q2","Отличия классовых компонентов от функциональных в React","Альфа-Банк","2024-06-25","interview_Альфа-Банк_020"
"q3","Что такое useRef в React и как его использовать","Альфа-Банк","2024-06-25","interview_Альфа-Банк_020"
"q4","Зачем нужен key при маппинге списка в React","Альфа-Банк","2024-06-25","interview_Альфа-Банк_020"
"q1","Задачи на знание функций, областей видимости, контекста, event loop и промисов с выводом результата в консоль","Альфа-Банк","2024-06-24","interview_Альфа-Банк_021"
"q2","Теоретические вопросы по JavaScript, которые можно быстро загуглить","Альфа-Банк","2024-06-24","interview_Альфа-Банк_021"
