"id","question_text","company","date","interview_id"
"q3","Реализовать метод groupBy для массивов, который группирует элементы по ключу, возвращаемому переданной функции, и возвращает объект с массивами элементов для каждого ключа","Яндекс","2025-07-07","interview_Яндекс_007"
"q4","Реализовать проверку решения по двум сервисам с помощью функции checkResult(url, solution), которая возвращает Promise<boolean>, и вывести success, если оба true, fail если хоть один false, error если есть ошибка, timeout если хоть один запрос дольше 1 секунды","Яндекс","2025-07-07","interview_Яндекс_007"
"q5","Написать функцию intersection(user1, user2), которая принимает два отсортированных массива непересекающихся интервалов [start, end] и возвращает массив интервалов, когда оба пользователя были свободны одновременно","Яндекс","2025-07-07","interview_Яндекс_007"
"q1","Реализуйте функцию, которая принимает функцию connect и функцию render, и выводит сообщения в правильном порядке по возрастанию id, несмотря на то, что сообщения приходят в произвольном порядке, при этом id первого сообщения равен 1, а каждый следующий id увеличивается на 1","Яндекс","2025-07-07","interview_Яндекс_008"
"q2","Реализуйте функцию parallelLimit, которая принимает массив URL, лимит одновременных запросов и callback, и опрашивает URL в порядке массива, вызывая callback с массивом ответов, при этом в любой момент времени выполняется не более limit запросов, а также реализуйте мемоизацию результатов запросов","Яндекс","2025-07-07","interview_Яндекс_008"
"q1","Реализуйте функцию для обработки сообщений чата, которые могут приходить от сервера в произвольном порядке, так чтобы сообщения отображались строго по порядку id, при этом сообщение с большим id не отображалось, пока не пришло сообщение с меньшим id","Яндекс","2025-07-07","interview_Яндекс_009"
"q2","Реализуйте обход дерева папок без использования рекурсии, выводя структуру в консоль с отступами, соответствующими уровню вложенности","Яндекс","2025-07-07","interview_Яндекс_009"
"q1","Нужно написать программу, которая возвращает объекты билетов в порядке следования по единственному, неразрывному маршруту без петель и повторов","Яндекс","2025-07-04","interview_Яндекс_010"
"q1","Даны три секции кода, нужно написать результат выполнения каждого console.log() в следующих случаях: 1) функция изменяет локальную копию примитива; 2) функция мутирует свойство объекта по ссылке; 3) функция переприсваивает локальную переменную новым объектом, не влияя на исходный объект","Яндекс","2025-07-01","interview_Яндекс_011"
"q2","Реализовать метод times для числового объекта, который принимает callback и вызывает его заданное количество раз с индексом текущей операции, например: (3).times(console.log) выведет 0, 1, 2","Яндекс","2025-07-01","interview_Яндекс_011"
"q3","Объяснить механизм boxing и unboxing в JavaScript на примере вызова метода times у примитива числа","Яндекс","2025-07-01","interview_Яндекс_011"
"q4","Почему в методе times для числа используется this.valueOf() для получения примитивного значения из объекта-обёртки Number","Яндекс","2025-07-01","interview_Яндекс_011"
"q5","Добавить в метод times проверку, что переданный аргумент является функцией, чтобы предотвратить ошибки при вызове без callback","Яндекс","2025-07-01","interview_Яндекс_011"
"q1","Что такое rest оператор и как его заменить в ES5?","Яндекс","2025-07-01","interview_Яндекс_012"
"q2","Что такое arguments в JavaScript?","Яндекс","2025-07-01","interview_Яндекс_012"
"q3","Что такое псевдомассив в JavaScript?","Яндекс","2025-07-01","interview_Яндекс_012"
"q4","Что такое промисы в JavaScript?","Яндекс","2025-07-01","interview_Яндекс_012"
"q5","Объяснить поведение цепочки промисов с throw и catch на примере Promise.resolve(1).then(x => x + 1).then(x => { throw x }).then(x => console.log(x)).catch(err => console.log(err)).then(x => Promise.resolve(x)).catch(err => console.log(err)).then(x => console.log(x))","Яндекс","2025-07-01","interview_Яндекс_012"
"q1","Написать декоратор callLimit(fn, limit, callback), который ограничивает число вызовов функции fn до limit, вызывает callback при достижении лимита, и предоставляет метод reset для сброса счётчика вызовов","Яндекс","2025-07-01","interview_Яндекс_012"
"q2","Реализовать функцию timelimited(fn, t), которая принимает асинхронную функцию fn и время t в миллисекундах, и возвращает функцию, которая вызывает fn, но отклоняет промис с ошибкой 'Time limit exceeded', если fn не завершилась за время t","Яндекс","2025-07-01","interview_Яндекс_012"
"q6","Какие бывают сложности алгоритмов и в чем их разница?","Яндекс","2025-07-01","interview_Яндекс_012"
"q3","Реализовать класс MaxStack с методами push(x), pop() и max(), где max() возвращает максимальный элемент стека за O(1), используя вспомогательный стек для хранения максимумов","Яндекс","2025-07-01","interview_Яндекс_012"
"q1","Какая твоя роль на проекте? За что отвечаешь?","Яндекс","2025-06-27","interview_Яндекс_013"
"q2","Менторил?","Яндекс","2025-06-27","interview_Яндекс_013"
"q3","Разговаривал ли со смежниками? (про бекендеров и т.д. внутри команды)","Яндекс","2025-06-27","interview_Яндекс_013"
"q4","Насколько часто приходится общаться с командой?","Яндекс","2025-06-27","interview_Яндекс_013"
"q5","Расскажи про большую и интересную задачу?","Яндекс","2025-06-27","interview_Яндекс_013"
"q6","Сам предлагал какие то решения?","Яндекс","2025-06-27","interview_Яндекс_013"
"q7","Когда проект начался и сколько он длился?","Яндекс","2025-06-27","interview_Яндекс_013"
"q8","Постановка задачи была со стороны заказчика? Ты сам не предлагал каких то фичей?","Яндекс","2025-06-27","interview_Яндекс_013"
"q9","Что знаешь про CI/CD? Настраивал ли сам его?","Яндекс","2025-06-27","interview_Яндекс_013"
"q10","Как происходит заливание нового кода в продакшн? (Про CI/CD)","Яндекс","2025-06-27","interview_Яндекс_013"
"q11","Где начинают выполняться проверки? (Про машинку и контейнер)","Яндекс","2025-06-27","interview_Яндекс_013"
"q12","Сам пайплайн видел? Где все это происходит понимаешь?","Яндекс","2025-06-27","interview_Яндекс_013"
"q13","Когда происходит сборка PROD, DEV и TEST стенды?","Яндекс","2025-06-27","interview_Яндекс_013"
"q14","Какие виды тесты ты знаешь? Какие ты бы тесты внедрил в этот проект?","Яндекс","2025-06-27","interview_Яндекс_013"
"q15","Пишите ли вы юнит тесты у себя на проекте?","Яндекс","2025-06-27","interview_Яндекс_013"
"q16","Когда бы ты хотел чтобы тесты запускались? (Про CI/CD)","Яндекс","2025-06-27","interview_Яндекс_013"
"q17","Почему тесты могут быть нестабильные? Какие тесты могут быть нестабильные?","Яндекс","2025-06-27","interview_Яндекс_013"
"q18","Приходилось ли дорабатывать какие нибудь тесты на проекте?","Яндекс","2025-06-27","interview_Яндекс_013"
"q19","Приходилось ли решать проблемы с оптимизацией?","Яндекс","2025-06-27","interview_Яндекс_013"
"q20","Какие действия если тебе сказали что сайт тормозит?","Яндекс","2025-06-27","interview_Яндекс_013"
"q21","Пробовал ли сам разбираться в LigthHouse?","Яндекс","2025-06-27","interview_Яндекс_013"
"q22","Какие системные решения знаешь, чтобы оптимизировать приложение?","Яндекс","2025-06-27","interview_Яндекс_013"
"q23","Был ли опыт с метриками интерактивности?","Яндекс","2025-06-27","interview_Яндекс_013"
"q24","Знаешь что такое OpenGraph?","Яндекс","2025-06-27","interview_Яндекс_013"
"q25","Зачем нужен SSR?","Яндекс","2025-06-27","interview_Яндекс_013"
"q26","Видел ли теги og? Для чего используются теги og?","Яндекс","2025-06-27","interview_Яндекс_013"
"q27","Какие улучшения ты привнес в проект?","Яндекс","2025-06-27","interview_Яндекс_013"
"q28","Приведи пример проекта, который был успешно реализованный благодаря твоему вкладу, хотя без тебя он мог бы быть не законченным?","Яндекс","2025-06-27","interview_Яндекс_013"
"q29","Был ли кейс недопонимания?","Яндекс","2025-06-27","interview_Яндекс_013"
"q1","Реализуйте функцию any, которая принимает массив промисов и возвращает промис, который резолвится при первом успешном выполнении любого из промисов или отклоняется с AggregateError, если все промисы отклонены","Яндекс","2025-06-26","interview_Яндекс_014"
"q3","Реализуйте функцию compose, которая принимает несколько функций и возвращает функцию, которая вызывает их справа налево, передавая результат каждой следующей функции","Яндекс","2025-06-26","interview_Яндекс_014"
"q4","Реализуйте класс MaxStack с методами push, pop и max, где max возвращает максимальный элемент в стеке за O(1)","Яндекс","2025-06-26","interview_Яндекс_014"
"q1","Сделай такую обёртку над функцией, чтобы она вызывалась только один раз - при первом вызове. Все последующие вызовы ничего не делают","Яндекс","2025-06-24","interview_Яндекс_015"
"q2","Написать функцию sleep которая через переданное время резолвится","Яндекс","2025-06-24","interview_Яндекс_015"
"q3","Реализовать функцию groupBy, которая группирует элементы массива по ключу, полученному из коллбэка","Яндекс","2025-06-24","interview_Яндекс_015"
"q4","Напиши обёртку над асинхронной функцией fn, которая вызывает её, но прерывает выполнение, если она не успевает завершиться за t миллисекунд, в этом случае Promise должен быть отклонён с сообщением 'Time limit exceeded'","Яндекс","2025-06-24","interview_Яндекс_015"
"q5","Реализовать класс MaxStack, в котором все методы push, pop и max работают за O(1)","Яндекс","2025-06-24","interview_Яндекс_015"
"q1","Нужно вывести в консоль файлы и папки с отступами, чтобы показать вложенность, учитывая любую вложенность элементов, при этом решение не должно содержать рекурсивные вызовы и должно учитывать размер файлов для подсчёта размера папок","Яндекс","2025-06-24","interview_Яндекс_016"
"q1","Реализуйте функцию solution(connect, render), которая принимает сообщения с сервера в произвольном порядке и отображает их в правильном порядке по возрастанию id, начиная с 1, используя функцию render","Яндекс","2025-06-24","interview_Яндекс_017"
"q2","Определите временную и пространственную сложность алгоритма решения задачи с упорядочиванием сообщений по id","Яндекс","2025-06-24","interview_Яндекс_017"
"q3","Реализуйте функцию printDirectoryStructure(data), которая выводит вложенную структуру файлов и папок с отступами, показывающими вложенность, без использования рекурсии","Яндекс","2025-06-24","interview_Яндекс_017"
"q1","Сделай такую обёртку над функцией, чтобы она вызывалась только один раз — при первом вызове. Все последующие вызовы ничего не делают","Яндекс","2025-06-23","interview_Яндекс_018"
"q2","Напиши функцию, которая принимает несколько промисов и возвращает промис, в котором будет сумма всех результатов этих промисов","Яндекс","2025-06-23","interview_Яндекс_018"
"q4","Сделать функцию auth с повторными попытками: если промис auth() отклоняется, пробовать заново n раз, если все попытки неудачны — выбросить ошибку","Яндекс","2025-06-23","interview_Яндекс_018"
"q5","Пройти по дереву (объекту с ветками tree.branches) и собрать белок с каждой ветки с помощью функции squirrelScanner, возвращающей массив белок","Яндекс","2025-06-23","interview_Яндекс_018"
"q1","Реализуйте функцию solution, которая принимает функции connect и render; connect вызывает callback с сообщениями с id, которые нужно хранить в Map, и при наличии сообщения с текущим id (начиная с 1) вызывать render и удалять сообщение из Map, увеличивая текущий id","Яндекс","2025-06-11","interview_Яндекс_019"
"q1","Расскажи про опыт. В каких командах, на какой роли, что ты делал, как ты поменял процессы, что понравилось, что не понравилось","Яндекс","2025-06-05","interview_Яндекс_020"
"q2","Подробнее про команду","Яндекс","2025-06-05","interview_Яндекс_020"
"q3","Ты был руководителем или смертным?","Яндекс","2025-06-05","interview_Яндекс_020"
"q4","Подробнее про процессы","Яндекс","2025-06-05","interview_Яндекс_020"
"q5","Расскажи про процессы на примере одной задачи","Яндекс","2025-06-05","interview_Яндекс_020"
"q6","Расскажи про уровень задач, которыми ты занимался с примерами","Яндекс","2025-06-05","interview_Яндекс_020"
"q7","Самая интересная задача с подробным обсуждением подхода и альтернативных вариантов","Яндекс","2025-06-05","interview_Яндекс_020"
"q8","Как зарелизить обновленный бекенд?","Яндекс","2025-06-05","interview_Яндекс_020"
"q9","Как новый код появляется на сервере?","Яндекс","2025-06-05","interview_Яндекс_020"
"q10","Какие проверки запускаются при релизе?","Яндекс","2025-06-05","interview_Яндекс_020"
"q11","Как устроен билд?","Яндекс","2025-06-05","interview_Яндекс_020"
"q12","Как выглядит релиз фронта?","Яндекс","2025-06-05","interview_Яндекс_020"
"q13","Что такое внешний контур?","Яндекс","2025-06-05","interview_Яндекс_020"
"q14","Какие тесты прогонялись?","Яндекс","2025-06-05","interview_Яндекс_020"
"q15","На какой машине выполняется билд?","Яндекс","2025-06-05","interview_Яндекс_020"
"q16","Давай поговорим про Kubernetes","Яндекс","2025-06-05","interview_Яндекс_020"
"q17","Что такое фронт (артефакты, статика)?","Яндекс","2025-06-05","interview_Яндекс_020"
"q18","Что такое деплой юнит?","Яндекс","2025-06-05","interview_Яндекс_020"
"q19","Как бы ты организовал тестирование данного сервиса?","Яндекс","2025-06-05","interview_Яндекс_020"
"q20","Какие виды тестов следует использовать для сервиса?","Яндекс","2025-06-05","interview_Яндекс_020"
"q21","Как бы ты внедрял тесты в процесс разработки?","Яндекс","2025-06-05","interview_Яндекс_020"
"q22","Что такое SSR?","Яндекс","2025-06-05","interview_Яндекс_020"
"q23","Какие стадии билда фронта?","Яндекс","2025-06-05","interview_Яндекс_020"
"q24","Опиши структуру и назначение Docker-файла","Яндекс","2025-06-05","interview_Яндекс_020"
"q25","Что такое npm-пакет?","Яндекс","2025-06-05","interview_Яндекс_020"
"q26","Приведи пример проекта, который можно считать успешно реализованным благодаря твоим действиям","Яндекс","2025-06-05","interview_Яндекс_020"
"q27","Приведи примеры позитивного и негативного общения в команде","Яндекс","2025-06-05","interview_Яндекс_020"
"q1","Как бы вы отобразили таблицу новостей в React и где бы выполняли запрос данных?","Яндекс","2025-06-05","interview_Яндекс_021"
"q2","Как реализовать логику загрузки новостей в отдельном кастомном хуке в React?","Яндекс","2025-06-05","interview_Яндекс_021"
"q3","Как реализовать скрытие прочитанных новостей с использованием WebSocket?","Яндекс","2025-06-05","interview_Яндекс_021"
"q4","Что делать, если в таблице новостей 1000+ элементов? Опишите подходы к виртуализации, бесконечному скроллу и пагинации.","Яндекс","2025-06-05","interview_Яндекс_021"
"q5","Как сохранять результаты поиска новостей, чтобы при перезагрузке вкладки они сохранялись?","Яндекс","2025-06-05","interview_Яндекс_021"
"q6","Как реализовать сохранение результатов поиска в URL, чтобы другой пользователь мог перейти по ссылке и увидеть тот же результат (через query параметры)?","Яндекс","2025-06-05","interview_Яндекс_021"
"q7","Как уведомлять пользователя о новой новости с помощью WebSocket и отображать уведомление через тост?","Яндекс","2025-06-05","interview_Яндекс_021"
"q8","Какие методы массива вы знаете и как их применяете в работе с данными?","Яндекс","2025-06-05","interview_Яндекс_021"
"q9","Какие React хуки вы знаете и для чего их используете?","Яндекс","2025-06-05","interview_Яндекс_021"
"q1","Реализовать метод times для числового объекта, который принимает callback и вызывает его заданное количество раз с индексом текущей итерации","Яндекс","2025-06-03","interview_Яндекс_022"
"q2","Дописать метод times, добавив проверку на целые числа","Яндекс","2025-06-03","interview_Яндекс_022"
"q3","Реализовать функцию sumPromises, которая принимает любое количество промисов и возвращает сумму результатов их выполнения","Яндекс","2025-06-03","interview_Яндекс_022"
"q4","Реализовать функцию compose, которая принимает переменное количество функций и возвращает новую функцию, результат работы каждой функции передается в следующую","Яндекс","2025-06-03","interview_Яндекс_022"
"q5","Написать функцию, которая вызывает checkResult для двух URL с решением, и возвращает 'success' если оба вернули true, 'fail' если хоть один false, 'error' если хоть один зареджектился, 'timeout' если хоть один отвечает дольше 1 секунды","Яндекс","2025-06-03","interview_Яндекс_022"
"q6","Реализовать функцию для подсчёта суммы всех числовых значений в массиве, включая строки, начинающиеся с цифр, при этом массив может быть вложенным и нельзя использовать flat и flatMap","Яндекс","2025-06-03","interview_Яндекс_022"
"q1","Про опыт работы","Яндекс","2025-06-03","interview_Яндекс_023"
"q2","Что такое key в React и зачем он нужен","Яндекс","2025-06-03","interview_Яндекс_023"
"q3","Как оптимизировать или улучшить написанный React-код","Яндекс","2025-06-03","interview_Яндекс_023"
"q4","Реализовать React-приложение, которое выводит список акций с фильтром по отрасли (select) и фильтром по диапазону цены (два input)","Яндекс","2025-06-03","interview_Яндекс_023"
"q5","Как избежать лишних рендеров компонента Input в React с использованием memo и useCallback","Яндекс","2025-06-03","interview_Яндекс_023"
"q1","Почему выбрали именно эту технологию?","Яндекс","2025-06-03","interview_Яндекс_024"
"q2","Как происходил набор команды и как вы взаимодействовали в критических ситуациях?","Яндекс","2025-06-03","interview_Яндекс_024"
"q1","Про организацию работы в команде (состав команды, SCRUM)","Яндекс","2025-06-02","interview_Яндекс_025"
"q2","Кто составлял описание задач?","Яндекс","2025-06-02","interview_Яндекс_025"
"q3","Чем занимался на проекте? За что отвечал?","Яндекс","2025-06-02","interview_Яндекс_025"
"q4","Расскажи про несколько решенных сложных задач.","Яндекс","2025-06-02","interview_Яндекс_025"
"q5","Как шел деплой на проекте? (Git Flow, выгрузка в продакшен)","Яндекс","2025-06-02","interview_Яндекс_025"
"q6","Как тестировали приложение? (Unit тестирование, покрытие, e2e)","Яндекс","2025-06-02","interview_Яндекс_025"
"q7","Приходилось ли оптимизировать приложение?","Яндекс","2025-06-02","interview_Яндекс_025"
"q8","Работал ли с Next?","Яндекс","2025-06-02","interview_Яндекс_025"
"q9","Расскажи про плюсы и минусы SSR?","Яндекс","2025-06-02","interview_Яндекс_025"
"q10","Какие бы ты тесты предложил для интерфейса Яндекс.Путешествия? Нужно рассказать про пирамиду тестирования (Unit тесты, интеграционные тесты, e2e) и привести по 2-3 примера на каждый вид","Яндекс","2025-06-02","interview_Яндекс_025"
"q11","Пользователи жалуются, что при открытии приложения белый экран, что будешь делать?","Яндекс","2025-06-02","interview_Яндекс_025"
"q12","Были ли конфликты в команде и как действовал в таких ситуациях?","Яндекс","2025-06-02","interview_Яндекс_025"
"q13","Проводил ли менторство над сотрудником и с какими проблемами столкнулся?","Яндекс","2025-06-02","interview_Яндекс_025"
"q14","Какие улучшения внес в работу команды?","Яндекс","2025-06-02","interview_Яндекс_025"
"q1","Реализуйте функцию runOnce, которая принимает функцию и возвращает новую функцию, вызывающую исходную функцию только один раз, а при последующих вызовах возвращающую undefined","Яндекс","2025-05-30","interview_Яндекс_026"
"q2","Напишите асинхронную функцию sleep, которая принимает количество миллисекунд, ждет это время и успешно завершается","Яндекс","2025-05-30","interview_Яндекс_026"
"q3","Почему в консоль выводится значение времени с небольшим превышением заданного интервала при использовании setTimeout в функции sleep?","Яндекс","2025-05-30","interview_Яндекс_026"
"q4","Реализуйте метод groupBy для массива, который группирует элементы массива по ключу, возвращаемому переданной функции","Яндекс","2025-05-30","interview_Яндекс_026"
"q5","Реализуйте функцию auth, которая оборачивает callback-версию asyncAuth в Promise","Яндекс","2025-05-30","interview_Яндекс_026"
"q6","Реализуйте асинхронную функцию tryAuth, которая пытается вызвать auth несколько раз с повтором при ошибке, и прекращает попытки после заданного количества неудач","Яндекс","2025-05-30","interview_Яндекс_026"
"q7","Реализуйте функцию oddSort, которая принимает массив чисел и сортирует только нечетные числа, оставляя четные числа на своих местах","Яндекс","2025-05-30","interview_Яндекс_026"
"q8","Какова временная сложность алгоритма сортировки нечетных чисел в функции oddSort?","Яндекс","2025-05-30","interview_Яндекс_026"
"q1","Что выведет console.log(typeof []) в JavaScript?","Яндекс","2025-05-27","interview_Яндекс_027"
"q2","Что выведет console.log(typeof null) в JavaScript?","Яндекс","2025-05-27","interview_Яндекс_027"
"q3","Что выведет console.log(1 + '2') в JavaScript?","Яндекс","2025-05-27","interview_Яндекс_027"
"q4","Что выведет console.log('4' - 2) в JavaScript?","Яндекс","2025-05-27","interview_Яндекс_027"
"q5","Что выведет следующий код: вызов first(), setTimeout(second, 0), third()?","Яндекс","2025-05-27","interview_Яндекс_027"
"q6","Что выведет console.log(a) и console.log(b) после var a = 2; var b = a; b++?","Яндекс","2025-05-27","interview_Яндекс_027"
"q7","Что выведет console.log(c) и console.log(d) после var c = [1, 2, 3]; var d = c; d.push(4)?","Яндекс","2025-05-27","interview_Яндекс_027"
"q8","Что выведет следующий блок кода с let i: { console.log(i); let i = 10; console.log(i); }?","Яндекс","2025-05-27","interview_Яндекс_027"
"q9","Реализуйте функцию auth(), которая вызывает asyncAuth(callback) и возвращает Promise, резолвящийся с данными или реджектящийся с ошибкой.","Яндекс","2025-05-27","interview_Яндекс_027"
"q10","Реализуйте функцию tryAuth(n), которая использует auth() и при ошибке повторяет вызов до n раз, возвращая последнюю ошибку, если все попытки провалились.","Яндекс","2025-05-27","interview_Яндекс_027"
"q11","Напишите декоратор callLimit(fn, limit, callback), который ограничивает число вызовов функции fn до limit, вызывает callback при достижении лимита и предоставляет метод reset для сброса счётчика вызовов.","Яндекс","2025-05-27","interview_Яндекс_027"
"q1","Написать программу, которая по набору билетов с городами отправления и назначения возвращает билеты в порядке следования по единственному неразрывному маршруту без петель и повторов, начиная с известного начального города","Яндекс","2025-05-26","interview_Яндекс_028"
"q2","Написать функцию для консольного вывода структуры папок с вложенностью без использования рекурсии, используя стек для обхода","Яндекс","2025-05-26","interview_Яндекс_028"
"q3","Написать функцию throttle с поддержкой контекста, которая ограничивает частоту вызова переданной функции с заданным таймаутом","Яндекс","2025-05-26","interview_Яндекс_028"
"q1","Что выведет следующий код и как исправить ошибку с контекстом this в функции type внутри метода print объекта? const object = { value: '42', print() { function type() { return typeof this.value; } console.log(`${this.value} is ${type()}`); } }; object.print();","Яндекс","2025-05-26","interview_Яндекс_029"
"q2","Реализуйте функцию compose, которая принимает несколько функций и возвращает новую функцию, применяющую их справа налево, поддерживая передачу нескольких аргументов в первую функцию","Яндекс","2025-05-26","interview_Яндекс_029"
"q3","Напишите функцию get, которая принимает URL и пытается получить данные с помощью fetch, если запрос неудачен, повторяет попытку до 5 раз, после чего выбрасывает ошибку","Яндекс","2025-05-26","interview_Яндекс_029"
"q4","Дан объект с вложенной структурой, напишите функцию squirrelScanner, которая возвращает массив значений name для всех узлов, где type равен 'squirrel'","Яндекс","2025-05-26","interview_Яндекс_029"
"q1","У нас есть набор билетов вида [{ from: 'London', to: 'Moscow' }, { from: 'NY', to: 'London' }, { from: 'Moscow', to: 'SPb' }, ...]. Из этих билетов можно построить единственный, неразрывный маршрут без петель и повторов. Нужно написать программу, которая возвращает эти же объекты билетов в порядке следования по маршруту. Начало маршрута известно.","Яндекс","2025-05-26","interview_Яндекс_030"
"q2","Дан массив ссылок и лимит одновременных запросов (limit). Необходимо реализовать функцию, которая опросит урлы в порядке их следования в массиве и вызовет callback с массивом ответов так, чтобы в любой момент времени выполнялось не более limit запросов. Как только любой запрос завершится, сразу же отправляется следующий. Дополнительно реализовать мемоизацию запросов для кеширования результатов.","Яндекс","2025-05-26","interview_Яндекс_030"
"q1","Реализуйте функцию для приложения-чата, которая принимает сообщения с сервера в произвольном порядке и отображает их в правильном порядке по возрастанию id, начиная с 1, используя функцию render для вывода сообщений","Яндекс","2025-05-23","interview_Яндекс_031"
"q2","Напишите функцию, которая выводит структуру вложенных файлов и папок с отступами, показывающими уровень вложенности, без использования рекурсии","Яндекс","2025-05-23","interview_Яндекс_031"
"q1","Расскажите про отлавливание ошибок на стороне фронта с использованием Sentry","Яндекс","2025-05-20","interview_Яндекс_032"
"q1","Настраивал ли сборщики? Webpack, vite","Яндекс","2025-05-20","interview_Яндекс_033"
"q2","Разбивал ли на чанки","Яндекс","2025-05-20","interview_Яндекс_033"
"q3","Настраивал ли CI/CD","Яндекс","2025-05-20","interview_Яндекс_033"
