"id","question_text","company","date","interview_id"
"q23","Что такое Generics в TypeScript","Bell Integrator","2025-07-04","interview_Bell_Integrator_001"
"q24","Отличия type от interface в TypeScript","Bell Integrator","2025-07-04","interview_Bell_Integrator_001"
"q25","Назвать собственные типы в TypeScript","Bell Integrator","2025-07-04","interview_Bell_Integrator_001"
"q26","Разница var, let, const. Какое отличие в производительности","Bell Integrator","2025-07-04","interview_Bell_Integrator_001"
"q27","Рассказать про метод Object.freeze","Bell Integrator","2025-07-04","interview_Bell_Integrator_001"
"q28","Отличия Promise.all и Promise.allSettled","Bell Integrator","2025-07-04","interview_Bell_Integrator_001"
"q29","Какая разница между Object.create() и new Constructor","Bell Integrator","2025-07-04","interview_Bell_Integrator_001"
"q30","Что такое Symbol и зачем он нужен","Bell Integrator","2025-07-04","interview_Bell_Integrator_001"
"q31","Функции генераторы: где могут быть полезны","Bell Integrator","2025-07-04","interview_Bell_Integrator_001"
"q32","Что такое BigInt и когда может потребоваться","Bell Integrator","2025-07-04","interview_Bell_Integrator_001"
"q33","Отличия Map и WeakMap","Bell Integrator","2025-07-04","interview_Bell_Integrator_001"
"q34","Как реализовать асинхронную функцию sleep() без setTimeout","Bell Integrator","2025-07-04","interview_Bell_Integrator_001"
"q35","Чем может быть опасен new Function","Bell Integrator","2025-07-04","interview_Bell_Integrator_001"
"q36","Как реализовать мемоизирующую функцию","Bell Integrator","2025-07-04","interview_Bell_Integrator_001"
"q37","Перечислить хуки React","Bell Integrator","2025-07-04","interview_Bell_Integrator_001"
"q38","Разница между useEffect и useLayoutEffect","Bell Integrator","2025-07-04","interview_Bell_Integrator_001"
"q39","Рассказать про React.forwardRef","Bell Integrator","2025-07-04","interview_Bell_Integrator_001"
"q40","Как работает React.memo, когда может быть бесполезен","Bell Integrator","2025-07-04","interview_Bell_Integrator_001"
"q41","Когда лучше использовать API Context, а когда прибегать к стейт-менеджерам","Bell Integrator","2025-07-04","interview_Bell_Integrator_001"
"q42","Какая разница между контролируемыми и неконтролируемыми компонентами в React","Bell Integrator","2025-07-04","interview_Bell_Integrator_001"
"q43","Рассказать про key в React. Почему важны","Bell Integrator","2025-07-04","interview_Bell_Integrator_001"
"q44","Рассказать как реализовать хук useDebounce","Bell Integrator","2025-07-04","interview_Bell_Integrator_001"
"q45","Что такое Portal в React. Когда использовать","Bell Integrator","2025-07-04","interview_Bell_Integrator_001"
"q46","Что такое Suspense в React","Bell Integrator","2025-07-04","interview_Bell_Integrator_001"
"q1","Знаком ли с WebRTC?","Bell Integrator","2025-05-26","interview_Bell_Integrator_002"
"q2","Напишите функцию stringJoin, которая склеивает строки через разделитель, например stringJoin('  *  ', '1', '5', '7') возвращает '1 * 5 * 7'","Bell Integrator","2025-05-26","interview_Bell_Integrator_002"
"q3","Напишите решение функции stringJoin с использованием ES5 или ES3 без использования spread-оператора","Bell Integrator","2025-05-26","interview_Bell_Integrator_002"
"q4","Написать декоратор callLimit(fn, count[, callback]), который ограничивает число вызовов функции fn максимум count раз, при достижении лимита вызывается callback, если он передан, а также у возвращаемой функции должен быть метод reset для сброса счетчика вызовов","Bell Integrator","2025-05-26","interview_Bell_Integrator_002"
"q1","Что такое event-loop","Bell Integrator","2025-04-09","interview_Bell_Integrator_003"
"q2","Что такое замыкания","Bell Integrator","2025-04-09","interview_Bell_Integrator_003"
"q1","Что сделать чтобы переменная внутри функции была недоступна к изменению (область видимости let или IIFE)","Bell Integrator","2025-01-31","interview_Bell_Integrator_004"
"q2","Применение call и bind","Bell Integrator","2025-01-31","interview_Bell_Integrator_004"
"q3","Что такое замыкание","Bell Integrator","2025-01-31","interview_Bell_Integrator_004"
"q4","Что выведет console.log('' || {})","Bell Integrator","2025-01-31","interview_Bell_Integrator_004"
"q5","Что выведет console.log('' ?? {})","Bell Integrator","2025-01-31","interview_Bell_Integrator_004"
"q6","Что такое каррирование","Bell Integrator","2025-01-31","interview_Bell_Integrator_004"
"q7","Объяснить поведение цепочки вызовов foo(1).foo(2).foo(3).foo(4) в функции foo с вложенным методом foo","Bell Integrator","2025-01-31","interview_Bell_Integrator_004"
"q8","В чем разница между <Component func={this.foo}/> и <Component func={() => this.foo()}/> и как лучше делать","Bell Integrator","2025-01-31","interview_Bell_Integrator_004"
"q9","Почему TypeScript ругается на импорт import {style} from './style.less'","Bell Integrator","2025-01-31","interview_Bell_Integrator_004"
"q10","Как типизировать ошибку в TypeScript","Bell Integrator","2025-01-31","interview_Bell_Integrator_004"
"q11","Рассказать про хуки в React","Bell Integrator","2025-01-31","interview_Bell_Integrator_004"
"q12","В чем разница между useEffect и useLayoutEffect","Bell Integrator","2025-01-31","interview_Bell_Integrator_004"
"q13","Что такое AbortController и как его использовать","Bell Integrator","2025-01-31","interview_Bell_Integrator_004"
"q14","Как работает this в JavaScript","Bell Integrator","2025-01-31","interview_Bell_Integrator_004"
"q15","Какие функции бывают в JavaScript и их отличия","Bell Integrator","2025-01-31","interview_Bell_Integrator_004"
"q17","Что такое порталы в React (createPortal)","Bell Integrator","2025-01-31","interview_Bell_Integrator_004"
"q18","Что такое React thunk","Bell Integrator","2025-01-31","interview_Bell_Integrator_004"
"q19","Что такое tree shaking","Bell Integrator","2025-01-31","interview_Bell_Integrator_004"
"q1","Дан enum EState с тремя значениями и generic интерфейс IProps с ограничением V extends Record<EState, number>. Нужно дописать generic так, чтобы props соответствовал типу IProps с value, где ключи из EState и значения числа","Bell Integrator","2025-01-31","interview_Bell_Integrator_004"
"q1","Расскажи о своем опыте","Bell Integrator","2024-11-19","interview_Bell_Integrator_005"
"q2","Причины ухода","Bell Integrator","2024-11-19","interview_Bell_Integrator_005"
"q3","Как пришел во фронтенд и как выбирал стэк для изучения","Bell Integrator","2024-11-19","interview_Bell_Integrator_005"
"q4","Был ли опыт в бэкенде","Bell Integrator","2024-11-19","interview_Bell_Integrator_005"
"q5","Был ли опыт настройки пайплайна","Bell Integrator","2024-11-19","interview_Bell_Integrator_005"
"q6","Готов ли поработать с CI-CD и релизами","Bell Integrator","2024-11-19","interview_Bell_Integrator_005"
"q1","Расскажи про свой опыт в кратце","Bell Integrator","2024-11-14","interview_Bell_Integrator_006"
"q2","Проекты команды как взаимодействовали","Bell Integrator","2024-11-14","interview_Bell_Integrator_006"
"q3","Назови все способы сделать переменную a недоступной для изменений в коде var a = 10; function foo() { a = 5 }","Bell Integrator","2024-11-14","interview_Bell_Integrator_006"
"q4","Что такое оператор ?? и что будет выведено в консоль при выполнении console.log('' || {}) и console.log('' ?? {})","Bell Integrator","2024-11-14","interview_Bell_Integrator_006"
"q5","Что будет выведено в консоль при выполнении console.log(this.user.name) и как сделать чтобы результат был undefined","Bell Integrator","2024-11-14","interview_Bell_Integrator_006"
"q7","Что будет выведено в консоль при выполнении кода const a = {key: 'a'}, b = {key: 'b'}, c = {key: 'c'}; a[b] = c; a[c] = b; console.log(a[b], a[c])","Bell Integrator","2024-11-14","interview_Bell_Integrator_006"
"q8","Что будет выведено в консоль при выполнении цепочки вызовов foo(1).foo(2).foo(3).foo(4) для функции function foo(a) { console.log(b); return { foo: (b) => foo(b) } }","Bell Integrator","2024-11-14","interview_Bell_Integrator_006"
"q9","Написать кастомный промис, который резолвит значение 1","Bell Integrator","2024-11-14","interview_Bell_Integrator_006"
"q10","В чем разница между передачей функции в компонент React как <Component func={this.foo}/> и <Component func={() => this.foo()}/>, и что лучше использовать","Bell Integrator","2024-11-14","interview_Bell_Integrator_006"
"q11","Опиши порядок вывода логов в useEffect(() => { console.log(1); return () => { console.log(2) } }, [name])","Bell Integrator","2024-11-14","interview_Bell_Integrator_006"
"q12","Для чего используется AbortController в React и как он применяется для отмены запросов при размонтировании компонента","Bell Integrator","2024-11-14","interview_Bell_Integrator_006"
"q13","Зачем нужен combineReducer в Redux","Bell Integrator","2024-11-14","interview_Bell_Integrator_006"
"q14","Почему можно импортировать стили через import {style} from './style.less', будет ли ругаться TypeScript и как исправить возможные ошибки","Bell Integrator","2024-11-14","interview_Bell_Integrator_006"
"q15","Как правильно типизировать параметр error в блоке catch (error: ?), и почему именно так","Bell Integrator","2024-11-14","interview_Bell_Integrator_006"
"q16","Какие утилити типы TypeScript ты знаешь","Bell Integrator","2024-11-14","interview_Bell_Integrator_006"
"q17","Объясни типизацию const props: IProps<Record<EState, number>> = { value: { [EState.ONE]: 1, [EState.TWO]: 2, [EState.THREE]: 3 } }","Bell Integrator","2024-11-14","interview_Bell_Integrator_006"
"q1","По резюме подробно рассказать, как ставились задачи, конфликты, процессы в общем, работа с легаси, работа с webpack","Bell Integrator","2024-10-31","interview_Bell_Integrator_007"
"q2","Что происходит после получения HTML страницы?","Bell Integrator","2024-10-31","interview_Bell_Integrator_007"
"q3","Объясните разницу между async и defer, а также использование type=module в скриптах","Bell Integrator","2024-10-31","interview_Bell_Integrator_007"
"q4","Что такое requestAnimationFrame и как он работает?","Bell Integrator","2024-10-31","interview_Bell_Integrator_007"
"q5","Объясните специфичность CSS селекторов","Bell Integrator","2024-10-31","interview_Bell_Integrator_007"
"q6","Может ли paint произойти без layout? Может ли layout произойти без paint?","Bell Integrator","2024-10-31","interview_Bell_Integrator_007"
"q7","Можно ли использовать анимации внутри промисов?","Bell Integrator","2024-10-31","interview_Bell_Integrator_007"
"q8","Объясните event loop и когда происходит render","Bell Integrator","2024-10-31","interview_Bell_Integrator_007"
"q9","Объясните области видимости let, const и var","Bell Integrator","2024-10-31","interview_Bell_Integrator_007"
"q10","Что такое замыкание?","Bell Integrator","2024-10-31","interview_Bell_Integrator_007"
"q11","Объясните поведение this в разных контекстах","Bell Integrator","2024-10-31","interview_Bell_Integrator_007"
"q12","Что такое web workers и как они используются?","Bell Integrator","2024-10-31","interview_Bell_Integrator_007"
"q13","В чем плюсы React?","Bell Integrator","2024-10-31","interview_Bell_Integrator_007"
"q14","Объясните плюсы и минусы SPA и SSR, как они работают","Bell Integrator","2024-10-31","interview_Bell_Integrator_007"
"q15","Что такое хуки в React и как они работают?","Bell Integrator","2024-10-31","interview_Bell_Integrator_007"
"q16","Как добавить SEO в SPA приложение?","Bell Integrator","2024-10-31","interview_Bell_Integrator_007"
"q17","Что такое мемоизация и как она применяется?","Bell Integrator","2024-10-31","interview_Bell_Integrator_007"
"q18","Какие правила использования хуков в React?","Bell Integrator","2024-10-31","interview_Bell_Integrator_007"
"q19","Объясните тип any и unknown в TypeScript","Bell Integrator","2024-10-31","interview_Bell_Integrator_007"
"q20","Объясните утилиты TypeScript omit, pick, extract, exclude","Bell Integrator","2024-10-31","interview_Bell_Integrator_007"
"q21","Чем enum отличается от union в TypeScript?","Bell Integrator","2024-10-31","interview_Bell_Integrator_007"
