"id","question_text","company","date","interview_id"
"q6","Прокомментируйте и предложите улучшения для функции add, которая принимает аргумент с объединённым типом C и использует switch по полю kind","Иннотех","2024-11-28","interview_Иннотех_006"
"q7","Прокомментируйте и предложите улучшения для React-компонента MainComponent, в котором используется useState для searchValue и input с onChange, вызывающим setSearchValue(e.target.value), а также рендерится SomeExpensiveComponent","Иннотех","2024-11-28","interview_Иннотех_006"
"q1","Написать функцию, которая принимает строку и возвращает её без лишних дублирований букв","Иннотех","2024-11-28","interview_Иннотех_007"
"q2","Объяснить, что будет выведено в консоль при выполнении кода: var a = { foo: 10 }; var b = a; b.foo = 20; console.log(a);","Иннотех","2024-11-28","interview_Иннотех_007"
"q3","Объяснить, что будет выведено в консоль при выполнении кода: let a = { foo: 10 }; const b = a; b.foo = 20; console.log(a);","Иннотех","2024-11-28","interview_Иннотех_007"
"q4","Объяснить, что будет выведено в консоль при выполнении кода: var a = [1,2,3]; let c = a; const b = c; b.push(2); console.log(a);","Иннотех","2024-11-28","interview_Иннотех_007"
"q5","Объяснить, что будет выведено в консоль при выполнении кода: const a = { some: '1' }; const fn = (b) => { b.some = '2'; return b; }; const c = fn(a); console.log(a.some + c.some);","Иннотех","2024-11-28","interview_Иннотех_007"
"q6","Объяснить, что будет выведено в консоль при выполнении кода: function a(){ const f = function f(){}; f.magic = 'wow'; return new f(); } const test = a(); console.log(test.magic);","Иннотех","2024-11-28","interview_Иннотех_007"
"q7","Объяснить поведение и результат кода: const a = {}; a.some = 1;","Иннотех","2024-11-28","interview_Иннотех_007"
"q1","Почему уходишь с работы?","Иннотех","2024-10-04","interview_Иннотех_008"
"q2","Как создавать кастомные хуки?","Иннотех","2024-10-04","interview_Иннотех_008"
"q3","С какими хуками работаешь?","Иннотех","2024-10-04","interview_Иннотех_008"
"q4","Расскажи про Virtual Dom","Иннотех","2024-10-04","interview_Иннотех_008"
"q5","Опиши процесс рендера","Иннотех","2024-10-04","interview_Иннотех_008"
"q6","Объясни процесс сборки бандла","Иннотех","2024-10-04","interview_Иннотех_008"
"q7","Что такое CI/CD и как его настраивать?","Иннотех","2024-10-04","interview_Иннотех_008"
"q8","Объясни разницу между MobX и Redux","Иннотех","2024-10-04","interview_Иннотех_008"
"q9","Чем отличается Object от object в TypeScript?","Иннотех","2024-10-04","interview_Иннотех_008"
"q10","Какие примитивные типы есть в TypeScript?","Иннотех","2024-10-04","interview_Иннотех_008"
"q11","Что такое Utility Types в TypeScript?","Иннотех","2024-10-04","interview_Иннотех_008"
"q12","Что такое движок V8 и как он работает?","Иннотех","2024-10-04","interview_Иннотех_008"
"q13","Объясни принцип работы JIT-компиляции","Иннотех","2024-10-04","interview_Иннотех_008"
"q14","С какими библиотеками для работы с формами работал?","Иннотех","2024-10-04","interview_Иннотех_008"
"q15","Какие методы массива знаешь и используешь?","Иннотех","2024-10-04","interview_Иннотех_008"
"q16","Что такое RTK Query и как его использовать?","Иннотех","2024-10-04","interview_Иннотех_008"
"q1","Объясните, как работает сборщик мусора на примере кода с взаимными ссылками объектов vasya и petya и удалением этих объектов","Иннотех","2024-09-23","interview_Иннотех_009"
"q2","Рассмотрите задачу на потерю контекста функции и объясните, как её избежать","Иннотех","2024-09-23","interview_Иннотех_009"
"q3","Объясните, как изменение свойства объекта внутри функции влияет на исходный объект на примере изменения obj.a внутри IIFE","Иннотех","2024-09-23","interview_Иннотех_009"
"q4","Задача на event loop с особенностью, что макротаска порождает микротаски, объясните порядок выполнения","Иннотех","2024-09-23","interview_Иннотех_009"
"q5","Реализуйте todoList с использованием useCallback, где при добавлении элемента в список через callback элементы корректно добавляются, учитывая работу с memo и вторыми аргументами","Иннотех","2024-09-23","interview_Иннотех_009"
"q6","Что такое state и setState в React?","Иннотех","2024-09-23","interview_Иннотех_009"
"q7","Рефакторинг useEffect с запросом и скроллом: разделить логику, сделать одну ссылку на скролл в событии и клин апе, убрать async и правильно указать массив зависимостей","Иннотех","2024-09-23","interview_Иннотех_009"
"q8","На чем писали стили? Объясните плюсы и минусы styled-components","Иннотех","2024-09-23","interview_Иннотех_009"
"q9","Расскажите про использование шрифтов в styled-components","Иннотех","2024-09-23","interview_Иннотех_009"
"q10","Что такое идемпотентность и где она применяется?","Иннотех","2024-09-23","interview_Иннотех_009"
"q1","Расскажите о задаче, которой гордитесь","Иннотех","2024-09-05","interview_Иннотех_010"
"q2","Расскажите о неудаче, за которую стыдно","Иннотех","2024-09-05","interview_Иннотех_010"
"q3","Был ли у вас опыт работы с микрофронтендами","Иннотех","2024-09-05","interview_Иннотех_010"
"q4","Что такое critical rendering path","Иннотех","2024-09-05","interview_Иннотех_010"
"q5","В чем отличия HTTP/1.1 и HTTP/2","Иннотех","2024-09-05","interview_Иннотех_010"
"q6","Опишите свойство display в CSS","Иннотех","2024-09-05","interview_Иннотех_010"
"q7","Опишите свойство position в CSS","Иннотех","2024-09-05","interview_Иннотех_010"
"q8","Как работает вес селекторов в CSS","Иннотех","2024-09-05","interview_Иннотех_010"
"q9","Хорошо ли использовать inline стили и почему","Иннотех","2024-09-05","interview_Иннотех_010"
"q10","Какие типы данных есть в JavaScript","Иннотех","2024-09-05","interview_Иннотех_010"
"q11","Почему typeof массива возвращает 'object', а typeof функции — 'function'","Иннотех","2024-09-05","interview_Иннотех_010"
"q12","Как проверить, что поле существует в объекте, и в чем отличия способов","Иннотех","2024-09-05","interview_Иннотех_010"
"q13","В чем разница между глубоким и поверхностным копированием объекта и какие есть способы копирования","Иннотех","2024-09-05","interview_Иннотех_010"
"q14","Является ли structuredClone частью JavaScript","Иннотех","2024-09-05","interview_Иннотех_010"
"q15","Как запретить изменение объекта, приведите несколько способов","Иннотех","2024-09-05","interview_Иннотех_010"
"q16","Как замерить время выполнения куска кода","Иннотех","2024-09-05","interview_Иннотех_010"
"q17","В чем разница между type и interface в TypeScript","Иннотех","2024-09-05","interview_Иннотех_010"
"q18","Будет ли ререндер компонента, если передавать объект в пропы, в каких случаях да, а в каких нет","Иннотех","2024-09-05","interview_Иннотех_010"
"q19","Реализуйте функцию removeDuplicates, которая принимает массив объектов и возвращает массив без дубликатов объектов","Иннотех","2024-09-05","interview_Иннотех_010"
"q20","Реализуйте тип TrimmedString в TypeScript, который удаляет пробелы в начале и в конце строки","Иннотех","2024-09-05","interview_Иннотех_010"
"q21","Исправьте класс, в котором нарушены принципы SOLID","Иннотех","2024-09-05","interview_Иннотех_010"
"q1","Реализуйте функцию filterStr, которая принимает строку и возвращает новую строку без подряд идущих одинаковых символов","Иннотех","2024-08-22","interview_Иннотех_011"
"q2","Как рассчитывается алгоритмическая сложность функции filterStr?","Иннотех","2024-08-22","interview_Иннотех_011"
"q3","Как бы вы оценили решение задачи filterStr с точки зрения эффективности и читаемости?","Иннотех","2024-08-22","interview_Иннотех_011"
"q4","Как бы вы тестировали функцию filterStr?","Иннотех","2024-08-22","interview_Иннотех_011"
"q5","Как бы вы изменили функцию filterStr, если в строке могли бы быть числа, например 100, и нужно было бы корректно обрабатывать повторяющиеся символы?","Иннотех","2024-08-22","interview_Иннотех_011"
"q6","Как бы вы изменили функцию filterStr, если в строке могли быть слова с двумя одинаковыми буквами подряд, и нужно было бы их корректно обрабатывать?","Иннотех","2024-08-22","interview_Иннотех_011"
"q7","Объясните концепцию прототипов в JavaScript","Иннотех","2024-08-22","interview_Иннотех_011"
"q8","Что такое лексическое окружение в JavaScript?","Иннотех","2024-08-22","interview_Иннотех_011"
"q9","Какие паттерны проектирования вы знаете и как их применяли?","Иннотех","2024-08-22","interview_Иннотех_011"
"q10","Объясните принципы наследования в JavaScript","Иннотех","2024-08-22","interview_Иннотех_011"
"q1","Реализуйте функцию debounce таким образом, чтобы после многократного вызова функции debouncedFetch в консоли вывелся только один результат 'return result 6'","Иннотех","2024-08-08","interview_Иннотех_012"
"q1","Написать функцию, которая удалит лишние повторяющиеся подряд буквы из строки","Иннотех","2024-07-01","interview_Иннотех_013"
"q2","Почему React считается библиотекой?","Иннотех","2024-07-01","interview_Иннотех_013"
"q3","Какие паттерны проектирования вы знаете?","Иннотех","2024-07-01","interview_Иннотех_013"
"q4","Какой шаблон проектирования использует React: композицию или абстракцию?","Иннотех","2024-07-01","interview_Иннотех_013"
"q5","Какой паттерн использует Redux?","Иннотех","2024-07-01","interview_Иннотех_013"
"q2","Что выведется в консоль при выполнении кода: var a = {foo: 10}; var b = a; b.foo = 20; console.log(a)","Иннотех","2024-06-25","interview_Иннотех_014"
"q3","Что выведется в консоль при выполнении кода: let a = {foo: 10}; const b = a; b.foo = 20; console.log(a)","Иннотех","2024-06-25","interview_Иннотех_014"
"q4","Задача на понимание функции-конструктора и this","Иннотех","2024-06-25","interview_Иннотех_014"
"q5","Реакт реализует паттерн композиции или ассоциации? Доказать свою точку зрения","Иннотех","2024-06-25","interview_Иннотех_014"
"q6","Какой паттерн реализует prototype в JavaScript? Порассуждать","Иннотех","2024-06-25","interview_Иннотех_014"
"q7","Можем ли мы нарушать архитектурный паттерн в Redux, по которому должен быть один единственный стейт на всё приложение? Доказать свою точку зрения","Иннотех","2024-06-25","interview_Иннотех_014"
"q1","Про опыт, продукты, достижения, факапы, предыдущие места","Иннотех","2024-05-26","interview_Иннотех_015"
"q2","Как была устроена работа, почему так глубоко был погружен в продукт?","Иннотех","2024-05-26","interview_Иннотех_015"
"q3","Почему ушел с предыдущего места работы?","Иннотех","2024-05-26","interview_Иннотех_015"
"q4","Почему сейчас вышел на рынок, что не устраивает на текущем месте?","Иннотех","2024-05-26","interview_Иннотех_015"
"q5","Что такое развитие для тебя?","Иннотех","2024-05-26","interview_Иннотех_015"
"q6","С точки зрения финансовых ожиданий, что ты хочешь найти?","Иннотех","2024-05-26","interview_Иннотех_015"
"q7","Ты рассказал, что переходили с легаси на новый стек, расскажи, при выборе стека на что вы опирались, с какими проблемами столкнулись, что нужно было обсудить, чтобы не применять, было ли такое?","Иннотех","2024-05-26","interview_Иннотех_015"
"q8","Какой стек еще использовали, кроме React?","Иннотех","2024-05-26","interview_Иннотех_015"
"q9","Для использования стилей, что применяете?","Иннотех","2024-05-26","interview_Иннотех_015"
"q10","Преимущества использования CSS in JS по сравнению с обычными CSS файлами?","Иннотех","2024-05-26","interview_Иннотех_015"
"q11","Что касаемо локализации стилей, как это в чистом CSS и как это происходит в styled components? Расскажите про конфликт стилей","Иннотех","2024-05-26","interview_Иннотех_015"
"q12","Расскажи про флексы и гриды, что за технологии, какие чаще применял?","Иннотех","2024-05-26","interview_Иннотех_015"
"q13","Расскажи про свои факапы","Иннотех","2024-05-26","interview_Иннотех_015"
"q14","Как ты себя ощущаешь, оцениваешь как коммуникатора, у нас большая команда, нужно со всеми успевать общаться","Иннотех","2024-05-26","interview_Иннотех_015"
"q15","Специфичность в CSS, как работает?","Иннотех","2024-05-26","interview_Иннотех_015"
"q16","Страница открывается с паддингами и непонятным отображением блоков. Еще не применил стили, а у страницы и блоков есть паддинги или марджины, как такого момента избежать? Вопрос про сброс стилей браузерных","Иннотех","2024-05-26","interview_Иннотех_015"
"q17","С помощью display: none можно спрятать элемент, какие еще знаешь способы, как спрятать элемент на веб-странице?","Иннотех","2024-05-26","interview_Иннотех_015"
"q18","В чем разница display: none, opacity, и visibility?","Иннотех","2024-05-26","interview_Иннотех_015"
"q19","Этапы критического пути рендеринга?","Иннотех","2024-05-26","interview_Иннотех_015"
"q20","event loop - что это такое, как работает?","Иннотех","2024-05-26","interview_Иннотех_015"
"q21","Что такое MutationObserver?","Иннотех","2024-05-26","interview_Иннотех_015"
"q22","К чему относится загрузка изображений, клик - к каким таскам?","Иннотех","2024-05-26","interview_Иннотех_015"
"q23","В какой последовательности выведется код: console.log(1); setTimeout(() => { console.log(2); }); Promise.resolve(3).then(console.log); console.log(4); setTimeout(() => { console.log(5); }, 0); console.log(6);","Иннотех","2024-05-26","interview_Иннотех_015"
"q24","Что произойдет, если раскомментировать foo1(), где foo1 рекурсивно вызывает себя через Promise.resolve().then(foo1)?","Иннотех","2024-05-26","interview_Иннотех_015"
"q25","Что произойдет, если раскомментировать foo2(), где foo2 рекурсивно вызывает себя через setTimeout?","Иннотех","2024-05-26","interview_Иннотех_015"
"q26","Что-то в рамках CI/CD выполнял? Что конкретно?","Иннотех","2024-05-26","interview_Иннотех_015"
"q27","Какой был сборщик?","Иннотех","2024-05-26","interview_Иннотех_015"
"q28","Сборка фронтовой части, Vite или Webpack?","Иннотех","2024-05-26","interview_Иннотех_015"
"q29","Какую ключевую роль, за что отвечает Webpack?","Иннотех","2024-05-26","interview_Иннотех_015"
"q30","В какого формата файлы преобразует Webpack?","Иннотех","2024-05-26","interview_Иннотех_015"
"q31","Есть такая проблема как раскатка на разные стенды и передача переменных окружения, чтобы фронт понимал, куда ходить на какой стенд - сталкивался с такими проблемами? Как решал?","Иннотех","2024-05-26","interview_Иннотех_015"
"q32","Сам руками всё настраивал: CI, линтеры, тесты прохождение, фиксил что-то там в процессе?","Иннотех","2024-05-26","interview_Иннотех_015"
"q33","Когда переходили на новый стек, были ли какие-то архитектурные проблемы, как решали их или не решалось?","Иннотех","2024-05-26","interview_Иннотех_015"
"q34","Какие плюсы React 18 версии по сравнению с предыдущими версиями?","Иннотех","2024-05-26","interview_Иннотех_015"
"q35","Что такое батчинг?","Иннотех","2024-05-26","interview_Иннотех_015"
"q36","Есть счетчик и кнопка клика, что произойдет, когда кликнешь на эту кнопку? (ссылка на пример кода React)","Иннотех","2024-05-26","interview_Иннотех_015"
"q37","Если перед будет задача построить или организовать разработку приложения независимо в разных командах, какие твои будут дальнейшие действия, что необходимо будет сделать?","Иннотех","2024-05-26","interview_Иннотех_015"
"q38","Опыт с module federation у тебя был, где работал, когда?","Иннотех","2024-05-26","interview_Иннотех_015"
"q39","Сам микрофронты настраивал или лид что-то делал?","Иннотех","2024-05-26","interview_Иннотех_015"
"q40","Если бы тебе необходимо было делать бесконечную загрузку в дропдауне, как бы ты ее реализовал с помощью обычного JS? Использовать Intersection Observer","Иннотех","2024-05-26","interview_Иннотех_015"
"q1","Про опыт","Иннотех","2024-05-23","interview_Иннотех_016"
"q2","Как отцентровать элемент","Иннотех","2024-05-23","interview_Иннотех_016"
"q3","Разница em и rem","Иннотех","2024-05-23","interview_Иннотех_016"
"q4","Доступность: что это такое, для чего нужна, как добиваешься на проекте","Иннотех","2024-05-23","interview_Иннотех_016"
"q5","Разница var, let, const","Иннотех","2024-05-23","interview_Иннотех_016"
"q6","Bind, call, apply","Иннотех","2024-05-23","interview_Иннотех_016"
"q7","Рассказать про стрелочную функцию","Иннотех","2024-05-23","interview_Иннотех_016"
"q8","Методы массивов - перечислить","Иннотех","2024-05-23","interview_Иннотех_016"
"q9","Рассказать про reduce","Иннотех","2024-05-23","interview_Иннотех_016"
"q10","Промисы: его состояния, методы промисов","Иннотех","2024-05-23","interview_Иннотех_016"
"q11","Event loop","Иннотех","2024-05-23","interview_Иннотех_016"
"q1","Реализовать задачу из https://codesandbox.io/p/sandbox/interview-counter-ndktc3?file=%2Ftask.txt%3A3%2C38 с учетом всех технических требований, описанных в задании","Иннотех","2024-05-23","interview_Иннотех_016"
"q12","Для чего нужен useRef, для чего использовал","Иннотех","2024-05-23","interview_Иннотех_016"
"q13","Рассказать про CORS","Иннотех","2024-05-23","interview_Иннотех_016"
"q14","Как работал с гитом, через консоль или интерфейс","Иннотех","2024-05-23","interview_Иннотех_016"
"q15","Разница git rebase и git merge","Иннотех","2024-05-23","interview_Иннотех_016"
"q1","Объясните работу браузера, включая event-loop и обработку асинхронного кода","Иннотех","2024-04-22","interview_Иннотех_017"
"q2","Объясните процесс React reconciliation и как происходит обновление виртуального DOM","Иннотех","2024-04-22","interview_Иннотех_017"
"q3","Что такое CORS и как работает механизм кросс-доменных запросов в браузере","Иннотех","2024-04-22","interview_Иннотех_017"
"q4","Проанализируйте фрагменты кода и объясните, что происходит в каждом из них и в какой последовательности будет выведен результат","Иннотех","2024-04-22","interview_Иннотех_017"
"q1","Реализуйте функцию getRoute, которая принимает массив точек с координатами и возвращает оптимальный маршрут","Иннотех","2024-04-16","interview_Иннотех_018"
"q2","Реализуйте функцию parallelLimit, которая выполняет несколько асинхронных задач с ограничением на количество одновременно выполняемых","Иннотех","2024-04-16","interview_Иннотех_018"
"q1","Что выведет в консоль при выполнении данного кода?","Иннотех","2024-03-28","interview_Иннотех_019"
"q2","event-loop","Иннотех","2024-03-28","interview_Иннотех_019"
"q1","Отличие useEffect от useLayoutEffect","Иннотех","2024-01-17","interview_Иннотех_022"
"q2","Какие хуки использую в React","Иннотех","2024-01-17","interview_Иннотех_022"
"q3","Какие есть виды мемоизации в React","Иннотех","2024-01-17","interview_Иннотех_022"
"q4","HOC memo и как запретить обновлять компонент с помощью memo","Иннотех","2024-01-17","interview_Иннотех_022"
"q5","Зачем нужны ключи в React","Иннотех","2024-01-17","interview_Иннотех_022"
"q6","Что такое согласование в React","Иннотех","2024-01-17","interview_Иннотех_022"
"q7","Как React понимает, какие компоненты нужно обновлять","Иннотех","2024-01-17","interview_Иннотех_022"
"q8","Что такое декларативный подход в React и в чем разница между чистым JS и React","Иннотех","2024-01-17","interview_Иннотех_022"
"q9","Почему ушли от классов к функциональным компонентам в React","Иннотех","2024-01-17","interview_Иннотех_022"
