"id","question_text","company","date","interview_id"
"q3","Объяснить причины и способы оптимизации перерендеров в React","Т-Банк","2025-06-26","interview_Т-Банк_003"
"q1","Реализовать EventEmitter с методами on, off, emit, которые поддерживают чейнинг и не допускают повторного добавления одинаковых обработчиков","Т-Банк","2025-06-16","interview_Т-Банк_004"
"q2","Рассказать про работу event-loop и особенности работы requestAnimationFrame","Т-Банк","2025-06-16","interview_Т-Банк_004"
"q3","Написать функцию мемоизации с возможностью очистить кэш","Т-Банк","2025-06-16","interview_Т-Банк_004"
"q4","Реализовать React-приложение для поиска героев Рик и Морти с использованием API, поддержкой пагинации, обработкой ошибок и индикатором загрузки","Т-Банк","2025-06-16","interview_Т-Банк_004"
"q1","Что такое event-loop","Т-Банк","2025-06-11","interview_Т-Банк_005"
"q2","Что такое замыкания","Т-Банк","2025-06-11","interview_Т-Банк_005"
"q1","Что выведет следующий код и как исправить ошибку с контекстом this в методе getFilteredUsers объекта userService?","Т-Банк","2025-05-21","interview_Т-Банк_007"
"q2","Что выведет следующий код с console.log и setTimeout/Promise, и каково будет поведение на странице?","Т-Банк","2025-05-21","interview_Т-Банк_007"
"q3","Каково поведение функции infiniteMicrotask, которая рекурсивно вызывает Promise.resolve().then(infiniteMicrotask)?","Т-Банк","2025-05-21","interview_Т-Банк_007"
"q4","Каково поведение функции infiniteMacrotask, которая рекурсивно вызывает setTimeout(infiniteMacrotask, 0)?","Т-Банк","2025-05-21","interview_Т-Банк_007"
"q5","Реализовать класс EventEmitter с методами on, off, once, emit, listenerCount и listeners согласно описанию","Т-Банк","2025-05-21","interview_Т-Банк_007"
"q6","Что произойдет при ререндере родительского компонента, если в нем есть 3 вложенных компонента?","Т-Банк","2025-05-21","interview_Т-Банк_007"
"q7","Что произойдет при ререндере дочернего компонента после ввода текста в input, и как избежать ререндера дочернего компонента?","Т-Банк","2025-05-21","interview_Т-Банк_007"
"q8","Реализовать функционал отображения списка и поиска через input с использованием debounce и асинхронного запроса к API","Т-Банк","2025-05-21","interview_Т-Банк_007"
"q1","Дан массив натуральных чисел. Требуется проверить, можно ли в нём выбрать четыре различных элемента x, y, z, w так, чтобы x + y = z + w, при этом элементы считаются различными, если индексы всех элементов уникальны. Если это возможно - вывести индексы этих элементов","Т-Банк","2025-05-12","interview_Т-Банк_008"
"q2","Какие есть интересные кейсы для задачи с выбором четырёх элементов массива, сумма которых равна, которые нужно прописать и протестировать?","Т-Банк","2025-05-12","interview_Т-Банк_008"
"q3","Какова временная и пространственная сложность решения задачи с выбором четырёх элементов массива, сумма которых равна?","Т-Банк","2025-05-12","interview_Т-Банк_008"
"q4","На вход подаётся непустая строка. Необходимо вернуть самый длинный палиндром в данной строке","Т-Банк","2025-05-12","interview_Т-Банк_008"
"q5","Какова временная сложность задачи поиска самого длинного палиндрома в строке?","Т-Банк","2025-05-12","interview_Т-Банк_008"
"q6","Как сократить временную сложность задачи поиска самого длинного палиндрома хотя бы до O(n²)?","Т-Банк","2025-05-12","interview_Т-Банк_008"
"q1","Реализуйте функцию debounce с настраиваемой задержкой","Т-Банк","2025-04-30","interview_Т-Банк_009"
"q2","Решить проблему с гонкой промисов при использовании API, используя AbortController для остановки предыдущих вызовов","Т-Банк","2025-04-30","interview_Т-Банк_009"
"q1","В чем проблема в методе getOnlineUsers и какие есть способы исправить?","Т-Банк","2025-04-28","interview_Т-Банк_010"
"q2","Чем отличается стрелочная функция от обычной функции в контексте this?","Т-Банк","2025-04-28","interview_Т-Банк_010"
"q3","Можно ли корректно вынести коллбэк метода filter в отдельную переменную, которая будет хранить эту функцию-коллбэк, и в каком виде?","Т-Банк","2025-04-28","interview_Т-Банк_010"
"q4","Как добиться ошибки при выполнении функции с использованием директивы 'use strict' и почему она возникает?","Т-Банк","2025-04-28","interview_Т-Банк_010"
"q5","Что такое this в JavaScript?","Т-Банк","2025-04-28","interview_Т-Банк_010"
"q6","Реализовать класс EventEmitter с методами on, off, emit, которые поддерживают цепочку вызовов, при этом обработчики не должны повторяться.","Т-Банк","2025-04-28","interview_Т-Банк_010"
"q7","Объяснить поведение event-loop на примере кода с setTimeout, Promise.then и синхронным кодом, включая переполнение стека микрозадачами и порядок выполнения макро- и микрозадач.","Т-Банк","2025-04-28","interview_Т-Банк_010"
"q8","Что такое event-loop?","Т-Банк","2025-04-28","interview_Т-Банк_010"
"q9","Создать React-приложение для поиска персонажей по API https://rickandmortyapi.com/api/character?name=rick с полем ввода, запросом данных по вводу текста, отображением списка имен, индикацией загрузки, обработкой ошибки 404, дебаунсом и пагинацией.","Т-Банк","2025-04-28","interview_Т-Банк_010"
"q1","Оптимально объединить два массива [112, 1, 4, 10] и [32, 12, 68, 12, 1] в один отсортированный по возрастанию массив","Т-Банк","2025-04-28","interview_Т-Банк_011"
"q2","Что такое O-нотация? Как оценивается временная сложность алгоритма? Что такое пространственная сложность и как ее оценивать?","Т-Банк","2025-04-28","interview_Т-Банк_011"
"q3","Реализовать функцию, которая принимает массив координат объектов вида [{x, y}] и определяет наличие оси симметрии по оси Y, не учитывая в первой итерации, что ось симметрии может иметь дробную координату X","Т-Банк","2025-04-28","interview_Т-Банк_011"
"q1","Как узнать, что в переменной хранится функция?","Т-Банк","2025-04-21","interview_Т-Банк_012"
"q2","Что такое CORS?","Т-Банк","2025-04-21","interview_Т-Банк_012"
"q3","Чем отличаются sessionStorage от cookie?","Т-Банк","2025-04-21","interview_Т-Банк_012"
"q4","Как узнать, что в переменной хранится массив?","Т-Банк","2025-04-21","interview_Т-Банк_012"
"q5","Дан массив из 3 элементов, сколько будет элементов, если добавить элемент по индексу 7?","Т-Банк","2025-04-21","interview_Т-Банк_012"
"q6","Что приводит к ререндеру компонентов в React?","Т-Банк","2025-04-21","interview_Т-Банк_012"
"q7","Как изменить состояние компонента?","Т-Банк","2025-04-21","interview_Т-Банк_012"
"q8","Как запустить веб-приложение внутри другого веб-приложения?","Т-Банк","2025-04-21","interview_Т-Банк_012"
"q9","Если конфликтная ситуация с коллегой, как будешь решать?","Т-Банк","2025-04-21","interview_Т-Банк_012"
"q10","Какое качество тебе помогает справляться с большой нагрузкой и решением конфликтных ситуаций?","Т-Банк","2025-04-21","interview_Т-Банк_012"
"q11","Что у тебя есть из дополнительного в опыте: митапы, выступления на конференциях, статьи?","Т-Банк","2025-04-21","interview_Т-Банк_012"
"q12","У тебя есть опыт предложения своих решений и как ты их продвигал, как предлагал?","Т-Банк","2025-04-21","interview_Т-Банк_012"
"q13","В чем ты хотел развиваться дальше? Кем себя видишь в дальнейшем?","Т-Банк","2025-04-21","interview_Т-Банк_012"
"q14","Почему ищешь работу сейчас?","Т-Банк","2025-04-21","interview_Т-Банк_012"
"q15","Сколько бы ты дней мог ходить в офис?","Т-Банк","2025-04-21","interview_Т-Банк_012"
"q1","event-loop","Т-Банк","2025-03-27","interview_Т-Банк_013"
"q1","Приводит ли типы оператор ===","Т-Банк","2025-02-06","interview_Т-Банк_015"
"q2","Если переменная объявлена через var, let, const есть ли доступ к ней снаружи функции","Т-Банк","2025-02-06","interview_Т-Банк_015"
"q3","Как клонировать объект малым количеством кода","Т-Банк","2025-02-06","interview_Т-Банк_015"
"q4","Чему равен результат выполнения функции, если нет оператора return","Т-Банк","2025-02-06","interview_Т-Банк_015"
"q5","Какая область видимости у переменной, объявленной через let","Т-Банк","2025-02-06","interview_Т-Банк_015"
"q6","Отличие bind от apply","Т-Банк","2025-02-06","interview_Т-Банк_015"
"q7","Что коллекция Map может использовать в качестве ключей","Т-Банк","2025-02-06","interview_Т-Банк_015"
"q8","Что выполнится раньше: Promise.resolve или setTimeout","Т-Банк","2025-02-06","interview_Т-Банк_015"
"q9","Как подписаться на одно событие DOM элемента несколькими обработчиками","Т-Банк","2025-02-06","interview_Т-Банк_015"
"q10","Отличие let от const","Т-Банк","2025-02-06","interview_Т-Банк_015"
"q11","Что возвращает setTimeout","Т-Банк","2025-02-06","interview_Т-Банк_015"
"q12","Какой тип возвращаемого значения функции fetch","Т-Банк","2025-02-06","interview_Т-Банк_015"
"q13","Что делает instanceof","Т-Банк","2025-02-06","interview_Т-Банк_015"
"q1","Опишите архитектуру веб-мессенджера с компонентным дизайном на фронтенде","Т-Банк","2025-02-04","interview_Т-Банк_016"
"q2","Составьте HLD-схему для веб-мессенджера","Т-Банк","2025-02-04","interview_Т-Банк_016"
"q3","Какие API-запросы необходимо реализовать для мессенджера, например, получить сообщения, отправить сообщение, и какие аргументы они принимают","Т-Банк","2025-02-04","interview_Т-Банк_016"
"q4","Опишите интерфейс сообщения и пользователя в мессенджере","Т-Банк","2025-02-04","interview_Т-Банк_016"
"q5","Рассмотрите вопросы производительности веб-мессенджера с использованием Web Vitals и Lighthouse","Т-Банк","2025-02-04","interview_Т-Банк_016"
"q6","Опишите меры безопасности для веб-мессенджера, включая защиту от XSS-атак, использование JWT, httpOnly и secure флагов","Т-Банк","2025-02-04","interview_Т-Банк_016"
"q7","Обсудите возможные челленджи при горизонтальном и вертикальном масштабировании веб-мессенджера","Т-Банк","2025-02-04","interview_Т-Банк_016"
"q8","Уточните и распишите требования к NFT в контексте веб-мессенджера","Т-Банк","2025-02-04","interview_Т-Банк_016"
"q1","Реализуйте функцию minCost(A, K, X), которая минимизирует общую стоимость товаров с учетом использования K купонов, каждый из которых уменьшает цену самого дорогого товара на X, и возвращает суммарную стоимость после применения купонов","Т-Банк","2025-01-30","interview_Т-Банк_017"
"q2","Реализуйте функцию printUnion(arr1, arr2), которая принимает два отсортированных массива и выводит уникальные элементы из их объединения без дубликатов","Т-Банк","2025-01-30","interview_Т-Банк_017"
"q1","Написать Event emitter","Т-Банк","2025-01-28","interview_Т-Банк_018"
"q2","Event loop что будет в консоли?","Т-Банк","2025-01-28","interview_Т-Банк_018"
"q3","Задача на анализ перерендеров и их оптимизация с использованием React.memo, React.useCallback, React.useMemo","Т-Банк","2025-01-28","interview_Т-Банк_018"
"q4","Написать небольшое приложение по API Рика и Морти с отображением списка персонажей, поиском по имени, пагинацией, состоянием ошибки и загрузки","Т-Банк","2025-01-28","interview_Т-Банк_018"
"q1","Написать EventEmitter","Т-Банк","2024-11-05","interview_Т-Банк_020"
"q2","Реализовать кастомный PromiseAll","Т-Банк","2024-11-05","interview_Т-Банк_020"
"q3","Объяснить, какие компоненты будут ререндериться и почему","Т-Банк","2024-11-05","interview_Т-Банк_020"
"q4","Создать приложение с использованием API Rick & Morty для поиска персонажей по имени с одним полем ввода, запросом данных по вводу текста, отображением списка результатов, индикацией загрузки и обработкой ошибки 404 при отсутствии персонажа","Т-Банк","2024-11-05","interview_Т-Банк_020"
"q1","Определите порядок вывода в консоль для кода с console.log, setTimeout и Promise.resolve, включая модификации с рекурсивным вызовом Promise и setTimeout","Т-Банк","2024-10-29","interview_Т-Банк_021"
"q2","Что выведет следующий код с объектом userService и методом getFilteredUsers, где внутри filter используется обычная функция, и как правильно забиндить контекст для корректной работы метода?","Т-Банк","2024-10-29","interview_Т-Банк_021"
"q3","Реализуйте собственную версию функции promiseAll, которая принимает массив промисов и возвращает промис, резолвящийся массивом результатов всех входящих промисов","Т-Банк","2024-10-29","interview_Т-Банк_021"
"q4","Объясните, почему в React-приложении при нажатии на кнопку не происходит фокус на появляющемся инпуте, и предложите варианты решения проблемы с использованием useRef и useState","Т-Банк","2024-10-29","interview_Т-Банк_021"
"q5","Задача из предыдущих собеседований про Рика и Морти","Т-Банк","2024-10-29","interview_Т-Банк_021"
"q1","Опишите архитектурный подход к проектированию масштабируемой системы с учетом отказоустойчивости и высокой нагрузки","Т-Банк","2024-10-18","interview_Т-Банк_022"
"q2","Рассмотрите способы обеспечения консистентности данных в распределенной системе","Т-Банк","2024-10-18","interview_Т-Банк_022"
"q3","Опишите методы балансировки нагрузки между сервисами в микросервисной архитектуре","Т-Банк","2024-10-18","interview_Т-Банк_022"
"q4","Какие паттерны проектирования вы бы использовали для построения отказоустойчивой системы и почему","Т-Банк","2024-10-18","interview_Т-Банк_022"
"q5","Объясните, как реализовать систему логирования и мониторинга для крупного проекта","Т-Банк","2024-10-18","interview_Т-Банк_022"
"q6","Опишите подходы к масштабированию базы данных в высоконагруженных системах","Т-Банк","2024-10-18","interview_Т-Банк_022"
"q7","Как обеспечить безопасность и защиту данных в распределенной архитектуре","Т-Банк","2024-10-18","interview_Т-Банк_022"
"q1","Реализуйте функцию глубокого копирования объекта с учетом всех тестовых случаев","Т-Банк","2024-10-15","interview_Т-Банк_023"
"q2","Реализуйте функцию Promise.any с правильным учетом счетчиков и обработки асинхронности","Т-Банк","2024-10-15","interview_Т-Банк_023"
"q3","Объясните, какие React-компоненты перерисуются при изменении состояния и почему","Т-Банк","2024-10-15","interview_Т-Банк_023"
"q4","Опишите, как работает механизм перерисовки компонентов в React и как можно оптимизировать рендеринг","Т-Банк","2024-10-15","interview_Т-Банк_023"
"q5","Напишите приложение слот-машины (однорукий бандит), где при дергании ручки вращаются числа","Т-Банк","2024-10-15","interview_Т-Банк_023"
"q1","Дан массив, нужно его разрезать так, чтобы сумма правой и левой части были равны. Вернуть левую сумму","Т-Банк","2024-10-11","interview_Т-Банк_024"
"q2","Решить задачу с LeetCode: permutation in string","Т-Банк","2024-10-11","interview_Т-Банк_024"
"q3","Дан массив домов houses, где число — это этаж дома, и цель — индекс нужного дома. Нужно найти минимальную длину лестницы, с которой можно дойти до нужного дома. Для решения нужно итерироваться с индекса target вправо и влево, при каждой итерации вычислять корректный минимум","Т-Банк","2024-10-11","interview_Т-Банк_024"
"q1","Можно ли обратиться к переменным типа var/let/const за пределами функции?","Т-Банк","2024-10-08","interview_Т-Банк_025"
"q2","В чем разница между let и const?","Т-Банк","2024-10-08","interview_Т-Банк_025"
"q3","В чем разница между == и ===?","Т-Банк","2024-10-08","interview_Т-Банк_025"
"q4","Что возвращает функция по умолчанию?","Т-Банк","2024-10-08","interview_Т-Банк_025"
"q5","Как можно клонировать объект в JavaScript?","Т-Банк","2024-10-08","interview_Т-Банк_025"
"q6","Какой тип данных возвращает fetch?","Т-Банк","2024-10-08","interview_Т-Банк_025"
"q7","Что выполнится раньше Promise или setTimeout?","Т-Банк","2024-10-08","interview_Т-Банк_025"
"q8","Что возвращает setTimeout?","Т-Банк","2024-10-08","interview_Т-Банк_025"
"q9","Зачем нужен Symbol?","Т-Банк","2024-10-08","interview_Т-Банк_025"
"q10","Что такое Мар?","Т-Банк","2024-10-08","interview_Т-Банк_025"
"q11","В чем разница между bind и call?","Т-Банк","2024-10-08","interview_Т-Банк_025"
"q12","Какие есть этапы у event?","Т-Банк","2024-10-08","interview_Т-Банк_025"
"q13","В чем разница между margin и padding?","Т-Банк","2024-10-08","interview_Т-Банк_025"
"q14","Как можно отцентровать элемент?","Т-Банк","2024-10-08","interview_Т-Банк_025"
"q15","Что приоритетнее id или class?","Т-Банк","2024-10-08","interview_Т-Банк_025"
"q1","Что выведет и почему следующий код: console.log(1); setTimeout(function() { console.log(2) }); Promise.resolve(3).then(console.log); console.log(1); setTimeout(function() { console.log(5) }, 0); console.log(6);","Т-Банк","2024-10-08","interview_Т-Банк_026"
"q2","Что будет если к предыдущему коду добавить функцию foo1, которая рекурсивно вызывает себя через Promise.resolve().then(foo1), и вызвать foo1()","Т-Банк","2024-10-08","interview_Т-Банк_026"
"q3","Что будет если к предыдущему коду добавить функцию foo2, которая рекурсивно вызывает себя через setTimeout, и вызвать foo2()","Т-Банк","2024-10-08","interview_Т-Банк_026"
"q4","Написать свой EventEmitter и проверку для него","Т-Банк","2024-10-08","interview_Т-Банк_026"
"q5","Написать свою реализацию Promise.all и функции проверки для неё","Т-Банк","2024-10-08","interview_Т-Банк_026"
"q6","Почему не появляется инпут после нажатия на кнопку, если реф с фокусом ставится до рендера самого инпута, и как решить эту проблему 3-4 способами","Т-Банк","2024-10-08","interview_Т-Банк_026"
"q7","Написать приложение по API Рика и Морти с поиском и обработкой ошибок","Т-Банк","2024-10-08","interview_Т-Банк_026"
"q8","Добавить в приложение по API Рика и Морти дебаунс для поиска","Т-Банк","2024-10-08","interview_Т-Банк_026"
"q9","Написать кастомный React-хук, который содержит код с запросами к API Рика и Морти, с булевым hasNextPage и функцией fetchMore, которая добавляет еще страницу к текущим персонажам","Т-Банк","2024-10-08","interview_Т-Банк_026"
"q10","Как оборвать запрос с помощью AbortController","Т-Банк","2024-10-08","interview_Т-Банк_026"
"q1","Что выйдет в консоль лог в каком порядке и почему при выполнении кода с console.log, setTimeout и Promise.resolve","Т-Банк","2024-10-01","interview_Т-Банк_027"
"q2","Что выйдет в консоль лог в каком порядке и почему при выполнении кода с console.log, setTimeout, Promise.resolve и созданием нового Promise с асинхронным resolve","Т-Банк","2024-10-01","interview_Т-Банк_027"
"q3","Что выйдет в консоль лог и почему при рекурсивном вызове функции, возвращающей Promise, и при рекурсивном вызове функции с setTimeout, а также какими способами можно пофиксить бесконечный вызов","Т-Банк","2024-10-01","interview_Т-Банк_027"
"q4","В каком порядке выведутся консоль логи в React-компонентах с использованием useEffect, useRef и forwardRef, и на каком элементе будет фокус при первом рендере","Т-Банк","2024-10-01","interview_Т-Банк_027"
"q1","Рассказать о себе","Т-Банк","2024-09-26","interview_Т-Банк_029"
"q1","Проектируем мессенджер, 1 в 1 как в указанном примере","Т-Банк","2024-09-24","interview_Т-Банк_030"
"q1","Есть двумерный массив, заполненный целыми числами 1,2,3... как панель домофона (слева направо, сверху вниз). На вход функции подаётся массив чисел (пароль), которые есть в этом массиве. Нужно определить, за сколько ходов можно пройти по всем числам пароля, переходя между ними по координатам массива","Т-Банк","2024-09-23","interview_Т-Банк_031"
"q2","Дана задача с массива целых чисел: найти подмассив с максимальной суммой, при этом в подмассиве не более 2 уникальных чисел","Т-Банк","2024-09-23","interview_Т-Банк_031"
"q1","event emitter","Т-Банк","2024-09-19","interview_Т-Банк_032"
"q2","Реализуйте функцию promise any","Т-Банк","2024-09-19","interview_Т-Банк_032"
"q3","Реализуйте функцию deepCopy для глубокого клонирования объектов","Т-Банк","2024-09-19","interview_Т-Банк_032"
"q4","Проанализируйте причины перерендеров в React и предложите способы их оптимизации","Т-Банк","2024-09-19","interview_Т-Банк_032"
"q5","Напишите небольшое приложение на React по API Рика и Морти с отображением списка персонажей, поиском по имени, пагинацией, состояниями ошибки и загрузки","Т-Банк","2024-09-19","interview_Т-Банк_032"
"q1","Как проектировать верхнеуровневый дизайн системы","Т-Банк","2024-09-02","interview_Т-Банк_033"
"q2","Объясните принципы load balancing и как правильно его использовать в архитектуре систем","Т-Банк","2024-09-02","interview_Т-Банк_033"
"q3","Что такое НФТ в контексте системного дизайна и как учитывать их при проектировании","Т-Банк","2024-09-02","interview_Т-Банк_033"
"q1","Нужно написать функцию, которая проверяет является ли строка подпоследовательностью названия файла","Т-Банк","2024-08-29","interview_Т-Банк_034"
"q2","Найти индексы самого длинного неотсортированного подмассива в массиве чисел","Т-Банк","2024-08-29","interview_Т-Банк_034"
"q1","Реализуйте алгоритмическую задачу Two Sum: найти две цифры в массиве, сумма которых равна заданному числу","Т-Банк","2024-08-27","interview_Т-Банк_035"
"q2","Реализуйте алгоритмическую задачу Find All Numbers Disappeared in an Array: найти все отсутствующие числа в массиве в диапазоне от 1 до n","Т-Банк","2024-08-27","interview_Т-Банк_035"
"q1","Написать функцию promiseAny, которая принимает массив промисов и возвращает первый успешно выполненный промис или AggregateError, если все промисы отклонены","Т-Банк","2024-06-14","interview_Т-Банк_036"
"q2","Отрефакторить React код","Т-Банк","2024-06-14","interview_Т-Банк_036"
"q2","Promise задача: определить что выводится в консоль при обработке асинхронного кода","Т-Банк","2024-02-07","interview_Т-Банк_037"
"q3","Задача на замыкание: написать функцию runOnce которая выполняется только один раз","Т-Банк","2024-02-07","interview_Т-Банк_037"
"q1","Рассказать про себя","Т-Банк","2024-02-05","interview_Т-Банк_038"
"q2","Расскажи про свой опыт работы","Т-Банк","2024-02-05","interview_Т-Банк_038"
"q3","Задай вопросы про продукт компании","Т-Банк","2024-02-05","interview_Т-Банк_038"
"q1","Какие бывают типы требований: Функциональные Требования (ФТ) и Нефункциональные (НФТ)","Т-Банк","2024-01-31","interview_Т-Банк_039"
"q2","Что такое CDN и как он работает","Т-Банк","2024-01-31","interview_Т-Банк_039"
"q3","Что такое load balancing и как он реализуется","Т-Банк","2024-01-31","interview_Т-Банк_039"
"q4","Чем отличаются реляционные и нереляционные базы данных","Т-Банк","2024-01-31","interview_Т-Банк_039"
"q5","Построить архитектуру мессенджера с учетом фронтовой части","Т-Банк","2024-01-31","interview_Т-Банк_039"
"q1","Реализуйте функцию getMax, которая находит длину максимальной подстроки без повторяющихся символов в заданной строке","Т-Банк","2024-01-19","interview_Т-Банк_040"
"q2","Реализуйте функцию IDESearch, которая проверяет, содержится ли подстрока в строке filename как последовательность символов в порядке следования","Т-Банк","2024-01-19","interview_Т-Банк_040"
"q1","Реализовать класс EventEmitter с методами on для подписки на событие, off для отписки и emit для оповещения о событии","Т-Банк","2024-01-13","interview_Т-Банк_041"
"q2","Реализовать функцию promiseAny, которая принимает массив промисов и возвращает первый успешно выполненный промис или ошибку, если все промисы отклонены","Т-Банк","2024-01-13","interview_Т-Банк_041"
"q3","Задачка на event loop","Т-Банк","2024-01-13","interview_Т-Банк_041"
"q4","В React вывести список героев, сделав запрос на бекенд, и реализовать debounce для input","Т-Банк","2024-01-13","interview_Т-Банк_041"
"q1","За функцией можно ли достать let var и const переменные, объявленные в рамках функции?","Т-Банк","2024-01-09","interview_Т-Банк_042"
"q2","Как можно клонировать объект?","Т-Банк","2024-01-09","interview_Т-Банк_042"
"q3","Какой тип возвращает fetch?","Т-Банк","2024-01-09","interview_Т-Банк_042"
"q4","Объясните разницу между == и ===","Т-Банк","2024-01-09","interview_Т-Банк_042"
"q5","Что такое new Map и что там может храниться?","Т-Банк","2024-01-09","interview_Т-Банк_042"
"q6","Что по умолчанию возвращает функция?","Т-Банк","2024-01-09","interview_Т-Банк_042"
"q7","Объясните разницу между let и const","Т-Банк","2024-01-09","interview_Т-Банк_042"
"q8","Объясните разницу между bind и apply","Т-Банк","2024-01-09","interview_Т-Банк_042"
"q9","Что раньше выполнится: промис или setTimeout?","Т-Банк","2024-01-09","interview_Т-Банк_042"
"q10","Что возвращает setTimeout и зачем он это возвращает?","Т-Банк","2024-01-09","interview_Т-Банк_042"
