"id","question_text","company","date","interview_id"
"q40","Что такое SSR (Server-Side Rendering)? Расскажи про гидрацию. Есть ли опыт работы с Next.js?","Unirest","2024-10-20","interview_Unirest_000"
"q41","Что такое SSG (Static Site Generation)?","Unirest","2024-10-20","interview_Unirest_000"
"q42","Какие фреймворки для SSR кроме Next.js знаешь?","Unirest","2024-10-20","interview_Unirest_000"
"q43","За счет чего при копировании ссылки в мессенджер появляется дополнительная информация в виде превью и описания?","Unirest","2024-10-20","interview_Unirest_000"
"q44","Есть ли опыт работы с Vue?","Unirest","2024-10-20","interview_Unirest_000"
"q45","Расскажи подробнее про FSD. Было ли разделение view и бизнес-сущностей?","Unirest","2024-10-20","interview_Unirest_000"
"q46","Как было реализовано тестирование компонентов?","Unirest","2024-10-20","interview_Unirest_000"
"q47","Какое было взаимодействие с бэкендом? Использовался ли REST или другие подходы?","Unirest","2024-10-20","interview_Unirest_000"
"q48","Был ли опыт улучшения accessibility страниц?","Unirest","2024-10-20","interview_Unirest_000"
"q49","Есть ли опыт работы с браузерным API? Приходилось ли использовать web workers или Bluetooth?","Unirest","2024-10-20","interview_Unirest_000"
"q50","Можешь привести пример использования dependency injection?","Unirest","2024-10-20","interview_Unirest_000"
"q51","Что такое BFF (Backend For Frontend) и для чего он нужен?","Unirest","2024-10-20","interview_Unirest_000"
"q52","Приходилось ли писать бэкенды? Есть ли опыт работы с Redis и Kafka?","Unirest","2024-10-20","interview_Unirest_000"
"q53","Как развиваешься? Что смотришь и что читаешь?","Unirest","2024-10-20","interview_Unirest_000"
